Acelerador,Código de Falla,Corriente Instantanea,Corriente Motor,ID Celda Max Temp,ID Celda Max Volt,ID Celda Min Temp,ID Celda Min Volt,Max Temp Celda,Max Volt Celda,Min Temp Celda,Min Volt Celda,Nivel Vent. A/C,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pastilla Del Der,Pastilla Del Izq,Pastilla Tras Der,Pastilla Tras Izq,Pedal de Freno,Potencia Total Accesorios,Potencia Total Comp. A/C,Potencia Total Consumida,Potencia Total Generada,Potencia Total Motor,Presión Aire 1,Presión Aire 2,RPM,Set Temp. A/C,SOC,Temp Exterior,Temp Interior,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
71.0,,26.6,29.0,27.0,185.0,41.0,158.0,26.0,3.326,15.0,3.309,0.0,90737.7,3331.2,-592.5,-17619.2,-18267.9,-2630.5,-77.0,0.0,-628.0,-325.7,100.0,99.2,99.2,99.2,0.0,9710.9,0.0,106968.2,-40189.2,97257.4,868.0,896.0,30.0,23.0,79.6,12.0,11.0,73.0,0.0,637.2,-33.478523,-70.62204,2020-08-07 09:30:49
0.0,,1.9,0.0,27.0,185.0,41.0,158.0,26.0,3.325,15.0,3.305,0.0,90739.1,3348.4,-594.3,-17779.4,-18297.5,-2759.8,-77.0,0.0,-647.2,-335.0,100.0,99.2,99.2,99.2,16.0,9790.6,0.0,108154.5,-40538.9,98363.8,816.0,828.0,0.0,23.0,79.6,12.0,11.0,72.0,0.0,637.2,-33.467874,-70.626233,2020-08-07 09:32:49
0.0,,-122.3,-193.0,27.0,17.0,41.0,158.0,26.0,3.334,15.0,3.312,0.0,90740.1,3388.7,-607.4,-18066.7,-18348.6,-2759.8,-77.0,0.0,-652.2,-338.6,100.0,99.2,99.2,99.2,27.0,9836.4,0.0,109566.5,-40899.0,99730.1,776.0,788.0,906.0,23.0,79.2,12.0,11.0,73.0,30.0,638.4,-33.459645,-70.628638,2020-08-07 09:34:49
50.0,,141.9,135.0,11.0,193.0,41.0,158.0,26.0,3.29,15.0,3.269,0.0,90741.0,3436.5,-616.5,-18199.5,-18485.1,-2839.0,-77.0,0.0,-664.2,-341.5,100.0,99.2,99.2,99.2,0.0,9927.1,0.0,111197.4,-41271.6,101270.3,864.0,880.0,1537.0,23.0,78.8,12.0,11.0,76.0,51.0,629.8,-33.452354,-70.63074,2020-08-07 09:36:49
0.0,,-25.6,-34.0,27.0,17.0,41.0,158.0,26.0,3.33,15.0,3.305,0.0,90741.8,3436.5,-628.2,-18333.0,-18485.1,-2839.0,-77.0,0.0,-683.5,-348.1,100.0,99.2,99.2,99.2,14.0,9973.6,0.0,112030.0,-41442.7,102056.4,832.0,856.0,1380.0,23.0,78.8,12.0,11.0,75.0,45.0,634.5,-33.44588,-70.632773,2020-08-07 09:37:49
100.0,,209.2,207.0,11.0,193.0,41.0,33.0,26.0,3.285,15.0,3.259,0.0,90742.7,3477.3,-650.2,-18527.4,-18716.6,-2904.9,-77.0,0.0,-689.3,-351.7,100.0,99.2,99.2,99.2,0.0,10020.0,0.0,113428.1,-41967.3,103408.2,792.0,816.0,1193.0,23.0,78.4,12.0,11.0,77.0,39.0,628.5,-33.438647,-70.63481,2020-08-07 09:39:49
0.0,,1.8,0.0,27.0,185.0,41.0,158.0,26.0,3.321,15.0,3.3,0.0,90742.8,3499.4,-650.2,-18597.7,-18810.8,-2904.9,-77.0,0.0,-689.3,-351.7,100.0,99.2,99.2,99.2,16.0,10107.7,0.0,113625.9,-42131.7,103518.1,960.0,988.0,0.0,23.0,78.4,12.0,11.0,72.0,0.0,636.4,-33.437369,-70.635104,2020-08-07 09:41:49
0.0,,0.0,0.0,27.0,44.0,41.0,158.0,26.0,3.324,15.0,3.301,0.0,90743.4,3528.1,-656.4,-18685.5,-19027.6,-2939.4,-77.0,0.0,-695.9,-352.4,100.0,99.2,99.2,99.2,0.0,10145.4,0.0,114313.0,-42484.2,104167.6,904.0,920.0,0.0,23.0,78.4,12.0,11.0,69.0,0.0,636.8,-33.436078,-70.639197,2020-08-07 09:43:49
0.0,,0.0,0.0,27.0,185.0,41.0,158.0,26.0,3.326,15.0,3.304,0.0,90743.4,3528.1,-656.4,-18685.5,-19027.6,-2939.4,-77.0,0.0,-695.9,-352.4,100.0,99.2,99.2,99.2,0.0,10146.0,0.0,114313.6,-42484.2,104167.6,880.0,904.0,0.0,23.0,78.4,12.0,11.0,64.0,0.0,637.3,-33.436078,-70.639197,2020-08-07 09:45:49
0.0,,0.0,0.0,27.0,185.0,41.0,158.0,26.0,3.328,15.0,3.304,0.0,90743.4,3528.1,-656.4,-18685.5,-19027.6,-2939.4,-77.0,0.0,-695.9,-352.4,100.0,99.2,99.2,99.2,0.0,10146.9,0.0,114314.5,-42484.2,104167.6,880.0,908.0,0.0,23.0,78.4,12.0,11.0,62.0,0.0,637.5,-33.436078,-70.639197,2020-08-07 09:46:49
0.0,,1.9,0.0,27.0,185.0,41.0,158.0,26.0,3.329,15.0,3.305,0.0,90743.4,3537.2,-656.4,-18685.9,-19027.6,-2939.4,-77.0,0.0,-695.9,-352.4,100.0,99.2,99.2,99.2,21.0,10156.9,0.0,114335.5,-42484.6,104178.6,792.0,816.0,0.0,23.0,78.4,12.0,11.0,60.0,0.0,637.6,-33.436078,-70.639197,2020-08-07 09:48:49
0.0,,0.0,0.0,27.0,185.0,41.0,158.0,26.0,3.33,15.0,3.305,0.0,90743.4,3537.2,-656.4,-18685.9,-19027.6,-2939.4,-77.0,0.0,-695.9,-352.4,100.0,99.2,99.2,99.2,0.0,10158.9,0.0,114337.5,-42484.6,104178.6,804.0,824.0,0.0,23.0,78.4,12.0,11.0,58.0,0.0,638.0,-33.436078,-70.639197,2020-08-07 09:50:49
0.0,,0.0,0.0,27.0,185.0,41.0,158.0,26.0,3.33,15.0,3.306,0.0,90743.4,3537.2,-656.4,-18685.9,-19027.6,-2939.4,-77.0,0.0,-695.9,-352.4,100.0,99.2,99.2,99.2,0.0,10159.9,0.0,114338.4,-42484.6,104178.6,804.0,820.0,0.0,23.0,78.4,12.0,11.0,57.0,0.0,638.2,-33.436078,-70.639197,2020-08-07 09:52:49
0.0,,0.0,0.0,27.0,185.0,41.0,158.0,26.0,3.331,15.0,3.306,0.0,90743.4,3537.2,-656.4,-18685.9,-19027.6,-2939.4,-77.0,0.0,-695.9,-352.4,100.0,99.2,99.2,99.2,0.0,10159.9,0.0,114338.4,-42484.6,104178.6,804.0,820.0,0.0,23.0,78.4,12.0,12.0,57.0,0.0,638.2,-33.436078,-70.639197,2020-08-07 09:53:49
0.0,,0.0,0.0,27.0,185.0,41.0,158.0,26.0,3.331,15.0,3.306,0.0,90743.4,3537.2,-656.4,-18685.9,-19027.6,-2939.4,-77.0,0.0,-695.9,-352.4,100.0,99.2,99.2,99.2,0.0,10160.2,0.0,114338.8,-42484.6,104178.6,796.0,816.0,0.0,23.0,78.4,12.0,12.0,56.0,0.0,638.4,-33.436078,-70.639197,2020-08-07 09:55:49
0.0,,0.0,0.0,27.0,185.0,41.0,158.0,26.0,3.331,15.0,3.306,0.0,90743.4,3537.2,-656.4,-18685.9,-19027.6,-2939.4,-77.0,0.0,-695.9,-352.4,100.0,99.2,99.2,99.2,0.0,10160.2,0.0,114338.8,-42484.6,104178.6,796.0,816.0,0.0,23.0,78.4,12.0,12.0,55.0,0.0,638.4,-33.436078,-70.639197,2020-08-07 09:57:49
0.0,,0.0,0.0,27.0,185.0,41.0,158.0,26.0,3.333,15.0,3.308,0.0,90743.4,3537.2,-656.4,-18685.9,-19027.6,-2939.4,-77.0,0.0,-695.9,-352.4,100.0,99.2,99.2,99.2,0.0,10160.2,0.0,114338.8,-42484.6,104178.6,792.0,816.0,0.0,23.0,78.4,12.0,12.0,55.0,0.0,638.5,-33.436078,-70.639197,2020-08-07 09:59:49
0.0,,2.0,0.0,27.0,185.0,41.0,158.0,26.0,3.33,15.0,3.305,0.0,90743.4,3561.4,-656.4,-18692.6,-19030.1,-2939.4,-77.0,0.0,-695.9,-352.4,100.0,99.2,99.2,99.2,17.0,10229.0,0.0,114447.8,-42493.9,104218.7,988.0,1000.0,0.0,23.0,78.0,12.0,12.0,55.0,0.0,638.2,-33.436577,-70.639308,2020-08-07 10:00:49
12.0,,3.6,1.0,27.0,185.0,41.0,158.0,26.0,3.325,15.0,3.3,0.0,90744.1,3589.2,-660.2,-18955.9,-19210.5,-2939.4,-77.0,0.0,-715.8,-352.7,100.0,99.2,99.2,99.2,0.0,10282.3,0.0,115565.4,-42961.6,105283.1,900.0,920.0,552.0,23.0,78.0,13.0,12.0,61.0,18.0,637.1,-33.440013,-70.635523,2020-08-07 10:02:49
27.0,,5.7,18.0,27.0,185.0,41.0,158.0,26.0,3.319,15.0,3.294,0.0,90744.6,3641.0,-660.2,-19057.6,-19360.0,-3038.0,-77.0,0.0,-715.8,-352.7,100.0,99.2,99.2,99.2,0.0,10335.3,0.0,116412.8,-43311.4,106077.6,828.0,856.0,888.0,23.0,78.0,13.0,12.0,65.0,29.0,635.8,-33.442993,-70.633628,2020-08-07 10:04:49
0.0,,208.5,11.0,27.0,193.0,41.0,158.0,26.0,3.291,15.0,3.263,0.0,90745.1,3679.0,-661.7,-19341.5,-19360.5,-3038.0,-77.0,0.0,-721.9,-353.4,100.0,99.2,99.2,99.2,0.0,10373.5,0.0,117086.3,-43604.5,106712.8,804.0,824.0,1326.0,23.0,77.6,13.0,12.0,65.0,44.0,629.8,-33.447468,-70.6323,2020-08-07 10:06:49
88.0,,223.7,214.0,27.0,193.0,41.0,158.0,26.0,3.301,15.0,3.272,0.0,90745.6,3697.5,-666.8,-19486.7,-19445.9,-3038.0,-77.0,0.0,-741.3,-362.1,100.0,99.2,99.2,99.2,0.0,10393.6,0.0,117342.8,-43868.3,106949.1,788.0,808.0,540.0,23.0,77.6,13.0,12.0,67.0,18.0,631.9,-33.451524,-70.631059,2020-08-07 10:07:49
0.0,,1.9,0.0,27.0,185.0,41.0,158.0,26.0,3.326,15.0,3.3,0.0,90746.5,3717.7,-677.0,-19631.3,-19564.2,-3142.1,-77.0,0.0,-752.8,-364.4,100.0,99.2,99.2,99.2,18.0,10481.7,0.0,118112.5,-44259.6,107630.8,840.0,856.0,0.0,23.0,77.6,13.0,12.0,68.0,0.0,637.2,-33.458444,-70.629022,2020-08-07 10:09:49
51.0,,114.2,120.0,27.0,185.0,41.0,158.0,26.0,3.308,15.0,3.28,0.0,90747.3,3754.7,-680.0,-19755.8,-19663.2,-3142.1,-77.0,0.0,-786.8,-366.0,100.0,99.2,99.2,99.2,0.0,10512.8,0.0,118865.9,-44521.6,108353.1,788.0,808.0,1200.0,23.0,77.6,14.0,12.0,69.0,40.0,633.3,-33.464857,-70.627224,2020-08-07 10:11:49
0.0,,-3.0,-9.0,27.0,44.0,41.0,158.0,26.0,3.315,15.0,3.29,0.0,90748.1,3792.5,-680.2,-19790.3,-19774.8,-3195.5,-77.0,0.0,-798.7,-368.4,100.0,99.2,99.2,99.2,0.0,10612.0,0.0,119678.5,-44735.8,109066.5,960.0,988.0,1324.0,23.0,77.2,14.0,12.0,68.0,43.0,634.9,-33.471156,-70.624082,2020-08-07 10:13:49
0.0,,-24.9,-23.0,27.0,44.0,41.0,158.0,26.0,3.328,15.0,3.301,0.0,90749.0,3813.5,-682.7,-19863.7,-19917.6,-3195.5,-77.0,0.0,-814.5,-370.4,100.0,99.2,99.2,99.2,16.0,10653.7,0.0,120198.7,-44972.1,109545.0,920.0,948.0,307.0,23.0,77.2,14.0,12.0,67.0,10.0,637.2,-33.47866,-70.622224,2020-08-07 10:15:49
0.0,,-42.6,-68.0,27.0,44.0,41.0,158.0,26.0,3.32,15.0,3.295,0.0,90749.6,3822.8,-684.1,-19869.2,-19917.6,-3195.5,-77.0,0.0,-820.6,-372.4,100.0,99.2,99.2,99.2,4.0,10687.9,0.0,120821.9,-44987.4,110133.9,920.0,940.0,1186.0,23.0,76.8,14.0,12.0,69.0,39.0,635.8,-33.48391,-70.620712,2020-08-07 10:16:49
0.0,,-117.5,-113.0,27.0,17.0,41.0,151.0,26.0,3.339,15.0,3.31,0.0,90750.5,3862.4,-692.5,-20061.0,-20233.1,-3195.5,-77.0,0.0,-831.9,-373.8,100.0,99.2,99.2,99.2,22.0,10723.4,0.0,122119.5,-45515.8,111396.1,816.0,840.0,630.0,23.0,76.8,14.0,12.0,72.0,20.0,638.5,-33.490953,-70.617618,2020-08-07 10:18:49
0.0,,1.8,0.0,27.0,44.0,41.0,158.0,26.0,3.32,15.0,3.295,0.0,90751.1,3884.0,-692.5,-20213.2,-20363.6,-3195.5,-77.0,0.0,-831.9,-373.8,100.0,99.2,99.2,99.2,19.0,10762.2,0.0,122934.0,-45798.6,112171.8,788.0,804.0,0.0,23.0,76.4,14.0,12.0,71.0,0.0,635.6,-33.495781,-70.61652,2020-08-07 10:20:49
39.0,,50.0,55.0,27.0,185.0,41.0,23.0,26.0,3.3,15.0,3.277,0.0,90752.0,3904.0,-694.2,-20419.9,-20388.7,-3195.5,-77.0,0.0,-841.5,-377.3,100.0,99.2,99.2,99.2,0.0,10845.8,0.0,124313.0,-46045.1,113467.3,944.0,960.0,1287.0,23.0,76.4,14.0,12.0,72.0,42.0,631.8,-33.50261,-70.615302,2020-08-07 10:22:49
14.0,,118.3,87.0,27.0,185.0,41.0,23.0,26.0,3.3,15.0,3.279,0.0,90752.6,3912.7,-694.3,-20505.6,-20388.7,-3195.5,-77.0,0.0,-844.7,-383.9,100.0,99.2,99.2,99.2,0.0,10861.8,0.0,124642.9,-46140.6,113781.0,936.0,956.0,414.0,23.0,76.0,14.0,13.0,70.0,13.0,632.1,-33.507735,-70.614066,2020-08-07 10:23:49
86.0,,207.3,205.0,27.0,193.0,41.0,33.0,26.0,3.284,15.0,3.255,0.0,90753.1,3965.9,-695.3,-20588.4,-20556.2,-3225.0,-77.0,0.0,-845.5,-384.0,100.0,99.2,99.2,99.2,0.0,10902.6,0.0,125696.4,-46422.6,114793.9,800.0,816.0,1050.0,23.0,76.0,15.0,13.0,73.0,35.0,628.2,-33.51104,-70.61088,2020-08-07 10:25:49
31.0,,44.4,44.0,27.0,44.0,41.0,23.0,26.0,3.3,15.0,3.279,0.0,90754.2,3990.7,-695.3,-20653.4,-20698.7,-3225.0,-77.0,0.0,-848.4,-384.4,100.0,99.2,99.2,99.2,0.0,11010.6,0.0,127048.8,-46633.1,116038.2,972.0,996.0,1230.0,23.0,75.6,15.0,13.0,73.0,40.0,631.8,-33.518516,-70.603937,2020-08-07 10:27:49
62.0,,67.4,81.0,27.0,44.0,41.0,23.0,26.0,3.295,15.0,3.274,0.0,90754.7,4041.1,-695.5,-20719.4,-20767.1,-3225.0,-77.0,0.0,-848.4,-384.4,100.0,99.2,99.2,99.2,0.0,11057.6,0.0,127691.2,-46767.7,116633.6,880.0,896.0,1264.0,23.0,75.2,16.0,13.0,71.0,42.0,630.9,-33.521346,-70.600684,2020-08-07 10:29:49
20.0,,23.6,17.0,27.0,44.0,41.0,23.0,26.0,3.297,15.0,3.279,0.0,90755.2,4062.9,-696.0,-20721.2,-20845.8,-3298.6,-77.0,0.0,-848.9,-385.2,100.0,99.2,99.2,99.2,0.0,11088.6,0.0,128520.3,-46923.7,117431.7,828.0,840.0,1358.0,23.0,75.2,16.0,13.0,73.0,45.0,631.5,-33.524926,-70.597446,2020-08-07 10:30:49
72.0,,183.7,171.0,27.0,197.0,41.0,33.0,26.0,3.283,15.0,3.255,0.0,90755.9,4133.1,-704.1,-21067.6,-20874.9,-3298.6,-77.0,0.0,-855.2,-385.2,100.0,99.2,99.2,99.2,0.0,11148.3,0.0,129580.6,-47313.5,118432.3,960.0,988.0,909.0,23.0,74.8,16.0,13.0,74.0,30.0,628.0,-33.530273,-70.595197,2020-08-07 10:32:49
68.0,,172.9,159.0,27.0,212.0,41.0,33.0,26.0,3.28,15.0,3.255,0.0,90756.7,4175.5,-704.2,-21267.3,-20972.1,-3298.6,-77.0,0.0,-856.5,-390.2,100.0,99.2,99.2,99.2,0.0,11198.3,0.0,130801.8,-47616.8,119603.5,880.0,908.0,1125.0,23.0,74.8,16.0,13.0,75.0,37.0,627.5,-33.536217,-70.59249,2020-08-07 10:34:49
0.0,,1.8,0.0,27.0,44.0,41.0,23.0,26.0,3.31,15.0,3.29,0.0,90758.0,4175.5,-718.7,-21433.1,-21018.2,-3298.6,-77.0,0.0,-859.0,-392.1,100.0,99.2,99.2,99.2,16.0,11256.0,0.0,132093.3,-47847.7,120837.3,856.0,868.0,0.0,23.0,74.4,16.0,13.0,73.0,0.0,633.4,-33.546761,-70.587852,2020-08-07 10:36:49
0.0,,1.8,0.0,27.0,44.0,41.0,23.0,26.0,3.317,15.0,3.295,0.0,90758.0,4175.5,-718.7,-21433.1,-21018.2,-3298.6,-77.0,0.0,-859.0,-392.1,100.0,99.2,99.2,99.2,0.0,11293.5,0.0,132130.8,-47847.7,120837.3,816.0,828.0,0.0,23.0,74.4,16.0,13.0,68.0,0.0,634.5,-33.546761,-70.587852,2020-08-07 10:38:49
35.0,,126.3,84.0,27.0,212.0,54.0,20.0,26.0,3.29,15.0,3.265,0.0,90758.3,4196.9,-718.7,-21433.1,-21018.2,-3298.6,-77.0,0.0,-859.0,-392.1,100.0,99.2,99.2,99.2,0.0,11311.1,0.0,132652.5,-47847.7,121341.4,804.0,816.0,1201.0,23.0,74.0,16.0,14.0,67.0,40.0,629.4,-33.549138,-70.587333,2020-08-07 10:39:49
32.0,,-5.6,-5.0,27.0,44.0,78.0,20.0,26.0,3.303,15.0,3.28,0.0,90758.9,4250.0,-718.7,-21486.7,-21153.8,-3298.6,-77.0,0.0,-859.4,-392.4,100.0,99.2,99.2,99.2,0.0,11406.1,0.0,133576.6,-48037.7,122170.5,972.0,988.0,1255.0,23.0,74.0,17.0,14.0,68.0,41.0,631.9,-33.554647,-70.586373,2020-08-07 10:41:49
22.0,,32.2,27.0,27.0,44.0,78.0,20.0,26.0,3.296,15.0,3.275,0.0,90760.0,4270.0,-730.8,-21538.6,-21228.8,-3298.6,-77.0,0.0,-860.3,-393.8,100.0,99.2,99.2,99.2,0.0,11456.5,0.0,134658.8,-48179.1,123202.3,880.0,896.0,1209.0,23.0,73.6,17.0,14.0,69.0,40.0,631.0,-33.563267,-70.584884,2020-08-07 10:43:49
40.0,,45.5,47.0,27.0,200.0,78.0,20.0,26.0,3.289,15.0,3.265,0.0,90760.9,4291.6,-732.6,-21665.0,-21256.5,-3298.6,-77.0,0.0,-871.0,-417.0,100.0,99.2,99.2,99.2,0.0,11492.2,0.0,135803.2,-48368.8,124311.0,824.0,832.0,1418.0,23.0,73.2,17.0,14.0,69.0,47.0,629.2,-33.570735,-70.583415,2020-08-07 10:45:49
0.0,,1.8,0.0,27.0,44.0,78.0,82.0,26.0,3.308,15.0,3.286,0.0,90761.5,4291.6,-734.8,-21963.0,-21306.8,-3298.6,-77.0,0.0,-872.9,-419.1,100.0,99.2,99.2,99.2,16.0,11513.3,0.0,136406.3,-48724.4,124893.0,792.0,808.0,0.0,23.0,73.2,17.0,14.0,70.0,0.0,633.0,-33.576104,-70.582372,2020-08-07 10:46:49
52.0,,70.6,68.0,27.0,200.0,78.0,20.0,26.0,3.285,15.0,3.261,0.0,90762.1,4334.1,-739.6,-22174.3,-21327.3,-3298.6,-77.0,0.0,-873.0,-419.1,100.0,99.2,99.2,99.2,0.0,11588.6,0.0,137740.5,-48961.2,126151.9,948.0,968.0,1591.0,23.0,72.8,17.0,14.0,72.0,53.0,628.4,-33.581085,-70.581418,2020-08-07 10:48:49
100.0,,211.3,208.0,27.0,200.0,78.0,33.0,26.0,3.27,15.0,3.241,0.0,90763.2,4355.0,-746.9,-22478.9,-21391.0,-3298.6,-77.0,0.0,-889.9,-421.2,100.0,99.2,99.2,99.2,0.0,11624.2,0.0,138970.7,-49357.3,127346.6,868.0,884.0,1156.0,23.0,72.8,17.0,15.0,73.0,38.0,625.3,-33.59019,-70.579605,2020-08-07 10:50:49
0.0,,-93.3,-94.0,27.0,44.0,78.0,82.0,26.0,3.315,15.0,3.294,0.0,90764.0,4377.1,-750.7,-22806.0,-21456.3,-3298.6,-77.0,0.0,-902.6,-423.7,100.0,99.2,99.2,99.2,16.0,11670.3,0.0,140015.6,-49768.6,128345.3,840.0,856.0,873.0,23.0,72.4,17.0,15.0,74.0,28.0,634.3,-33.597008,-70.578492,2020-08-07 10:52:49
32.0,,157.5,148.0,27.0,212.0,41.0,211.0,26.0,3.28,16.0,3.255,0.0,90764.7,4441.5,-755.3,-23040.7,-21526.8,-3298.6,-77.0,0.0,-910.8,-423.7,100.0,99.2,99.2,99.2,0.0,11735.4,0.0,141089.5,-50087.7,129354.2,908.0,928.0,1224.0,23.0,72.0,17.0,15.0,74.0,40.0,627.3,-33.602319,-70.57738,2020-08-07 10:54:49
0.0,,1.9,0.0,27.0,44.0,41.0,82.0,26.0,3.305,16.0,3.285,0.0,90765.0,4441.5,-755.9,-23279.6,-21528.6,-3298.6,-77.0,0.0,-911.1,-423.7,100.0,99.2,99.2,99.2,17.0,11771.8,0.0,141430.7,-50329.4,129658.9,936.0,952.0,0.0,23.0,72.0,17.0,15.0,74.0,0.0,632.5,-33.605753,-70.576676,2020-08-07 10:55:49
0.0,,1.9,0.0,27.0,44.0,41.0,20.0,26.0,3.305,16.0,3.286,0.0,90765.4,4486.1,-758.3,-23416.2,-21588.8,-3298.6,-77.0,0.0,-911.9,-423.7,100.0,99.2,99.2,99.2,18.0,11813.0,0.0,141970.1,-50529.3,130157.1,856.0,868.0,0.0,23.0,72.0,17.0,15.0,72.0,0.0,632.7,-33.60841,-70.576214,2020-08-07 10:57:49
94.0,,219.2,210.0,27.0,212.0,41.0,33.0,26.0,3.275,16.0,3.245,0.0,90765.8,4548.8,-765.7,-23480.4,-21607.6,-3298.6,-77.0,0.0,-918.0,-425.4,100.0,99.2,99.2,99.2,0.0,11864.0,0.0,142586.5,-50627.8,130722.5,808.0,828.0,922.0,23.0,72.0,17.0,15.0,70.0,30.0,626.3,-33.611654,-70.575536,2020-08-07 10:59:49
94.0,,220.1,216.0,27.0,212.0,41.0,33.0,26.0,3.276,16.0,3.248,0.0,90766.4,4591.2,-775.7,-23798.7,-21678.0,-3298.6,-77.0,0.0,-941.0,-426.1,100.0,99.2,99.2,99.2,0.0,11934.8,0.0,143415.2,-51050.0,131480.3,936.0,948.0,859.0,23.0,71.6,17.0,15.0,72.0,28.0,626.4,-33.614195,-70.578353,2020-08-07 11:01:49
0.0,,-43.4,-47.0,27.0,44.0,41.0,82.0,26.0,3.316,16.0,3.295,0.0,90766.9,4592.5,-776.4,-23912.9,-21821.6,-3298.6,-77.0,0.0,-950.3,-429.3,100.0,99.2,99.2,99.2,16.0,11972.4,0.0,143761.3,-51321.0,131788.9,908.0,924.0,519.0,23.0,71.6,17.0,15.0,73.0,17.0,634.4,-33.614966,-70.58357,2020-08-07 11:02:49
0.0,,-77.5,-78.0,27.0,44.0,41.0,82.0,26.0,3.316,16.0,3.295,0.0,90767.7,4619.5,-782.7,-24279.1,-21923.2,-3298.6,-77.0,0.0,-972.3,-433.4,100.0,99.2,99.2,99.2,17.0,12009.7,0.0,144645.6,-51821.2,132635.9,832.0,856.0,702.0,23.0,71.6,17.0,15.0,74.0,23.0,634.6,-33.616542,-70.591889,2020-08-07 11:04:49
0.0,,1.7,0.0,27.0,44.0,41.0,82.0,26.0,3.305,16.0,3.286,0.0,90768.3,4664.7,-791.4,-24589.0,-22087.4,-3309.2,-77.0,0.0,-981.6,-436.4,100.0,99.2,99.2,99.2,16.0,12085.7,0.0,145491.7,-52326.9,133406.0,948.0,972.0,0.0,23.0,71.6,17.0,16.0,75.0,0.0,632.7,-33.614969,-70.597212,2020-08-07 11:06:49
0.0,,1.8,0.0,27.0,126.0,41.0,142.0,26.0,3.305,16.0,3.285,0.0,90769.0,4715.7,-798.5,-24829.3,-22273.2,-3428.0,-77.0,0.0,-985.3,-436.8,100.0,99.2,99.2,99.2,15.0,12142.4,0.0,146625.9,-52882.9,134483.5,816.0,828.0,0.0,23.0,71.2,17.0,16.0,76.0,0.0,632.5,-33.616661,-70.600024,2020-08-07 11:08:49
0.0,,1.7,0.0,27.0,126.0,41.0,82.0,26.0,3.306,16.0,3.288,0.0,90769.0,4715.7,-798.5,-24829.3,-22273.2,-3428.0,-77.0,0.0,-985.3,-436.8,100.0,99.2,99.2,99.2,0.0,12161.2,0.0,146644.7,-52882.9,134483.5,816.0,832.0,0.0,23.0,71.2,17.0,16.0,73.0,0.0,632.9,-33.616661,-70.600024,2020-08-07 11:09:49
66.0,,157.4,155.0,27.0,239.0,41.0,33.0,26.0,3.28,16.0,3.257,0.0,90770.0,4730.3,-805.2,-24954.7,-22408.1,-3478.2,-77.0,0.0,-1016.9,-451.9,100.0,99.2,99.2,99.2,0.0,12238.1,0.0,147547.0,-53249.2,135308.8,936.0,960.0,946.0,23.0,71.2,18.0,16.0,71.0,31.0,627.6,-33.624081,-70.598525,2020-08-07 11:11:49
0.0,,-6.9,-10.0,27.0,126.0,41.0,82.0,26.0,3.305,16.0,3.286,0.0,90771.5,4730.3,-805.2,-25130.5,-22408.1,-3478.2,-77.0,0.0,-1086.9,-460.4,100.0,99.2,99.2,99.2,0.0,12263.5,0.0,148315.7,-53503.6,136052.2,924.0,948.0,1465.0,23.0,70.8,18.0,16.0,71.0,48.0,632.5,-33.631801,-70.608107,2020-08-07 11:13:49
0.0,,1.9,0.0,27.0,126.0,41.0,142.0,26.0,3.305,16.0,3.286,0.0,90772.4,4747.8,-820.4,-25569.9,-22657.1,-3478.2,-77.0,0.0,-1113.5,-462.6,100.0,99.2,99.2,99.2,15.0,12291.0,0.0,149386.1,-54236.2,137095.1,840.0,868.0,0.0,23.0,70.8,18.0,16.0,74.0,0.0,632.6,-33.634775,-70.611207,2020-08-07 11:15:49
0.0,,9.2,0.0,27.0,126.0,41.0,142.0,26.0,3.303,16.0,3.285,0.0,90772.7,4808.2,-830.1,-25632.0,-22715.7,-3478.2,-77.0,0.0,-1114.0,-462.6,100.0,99.2,99.2,99.2,21.0,12364.5,0.0,149792.8,-54367.2,137428.2,764.0,776.0,0.0,23.0,70.8,18.0,16.0,72.0,0.0,632.1,-33.63325,-70.610525,2020-08-07 11:17:49
0.0,,0.0,0.0,27.0,126.0,41.0,82.0,26.0,3.305,16.0,3.286,0.0,90772.7,4844.6,-830.1,-25632.0,-22715.7,-3478.2,-77.0,0.0,-1114.0,-462.6,100.0,99.2,99.2,99.2,17.0,12434.0,0.0,149889.2,-54367.2,137455.1,920.0,948.0,0.0,23.0,70.8,18.0,16.0,70.0,0.0,632.5,-33.633259,-70.610568,2020-08-07 11:18:49
100.0,,70.2,67.0,31.0,13.0,53.0,67.0,32.0,3.357,23.0,3.312,0.0,90773.4,4936.4,-830.1,-25632.0,-22715.7,-3478.2,-77.0,0.0,-1114.0,-462.6,100.0,99.2,99.2,99.2,0.0,12540.1,0.0,151200.2,-54367.2,138660.1,960.0,972.0,1589.0,23.0,99.6,26.0,21.0,56.0,52.0,639.0,-33.632331,-70.607008,2020-08-07 12:18:03
