Acelerador,Corriente Instantanea,ID Celda Max Temp,ID Celda Max Volt,ID Celda Min Temp,ID Celda Min Volt,Max Temp Celda,Max Volt Celda,Min Temp Celda,Min Volt Celda,Nivel Vent. A/C,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pastilla Del Der,Pastilla Del Izq,Pastilla Tras Der,Pastilla Tras Izq,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,Set Temp. A/C,SOC,Temp Exterior,Temp Interior,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
100.0,15.9,28.0,97.0,41.0,84.0,25.0,3.315,20.0,3.309,0.0,59597.3,2982.4,-610.3,-12653.6,-14587.7,-1099.5,-59.0,0.0,-604.2,-237.4,59.2,48.8,65.6,48.8,0.0,84205.7,-29927.5,800.0,804.0,22.0,83.0,17.0,17.0,0.0,54.0,636.0,-33.586377,-70.580319,2020-03-02 08:47:21
0.0,5.4,28.0,109.0,41.0,83.0,25.0,3.335,20.0,3.328,0.0,59598.1,2982.4,-610.9,-12899.4,-14899.0,-1099.5,-59.0,0.0,-614.0,-243.4,59.2,48.8,65.6,48.8,14.0,84524.9,-30501.0,776.0,804.0,22.0,83.0,18.0,17.0,0.0,4.0,639.5,-33.579665,-70.581662,2020-03-02 08:48:21
68.0,115.2,28.0,61.0,41.0,33.0,25.0,3.316,20.0,3.304,0.0,59598.1,2997.3,-610.9,-12899.4,-14899.0,-1099.5,-59.0,0.0,-614.0,-243.4,59.2,48.8,65.6,48.8,0.0,84657.2,-30501.0,1000.0,1000.0,22.0,83.0,18.0,17.0,0.0,19.0,635.8,-33.579471,-70.581676,2020-03-02 08:49:21
0.0,2.1,28.0,64.0,41.0,24.0,25.0,3.329,20.0,3.321,0.0,59598.4,2999.8,-611.1,-13025.0,-15099.6,-1099.5,-59.0,0.0,-614.2,-243.4,59.2,48.8,65.6,48.8,0.0,85135.4,-30827.6,920.0,936.0,22.0,83.0,18.0,17.0,0.0,0.0,638.3,-33.57688,-70.582188,2020-03-02 08:50:21
0.0,1.9,24.0,60.0,41.0,14.0,25.0,3.329,20.0,3.321,0.0,59598.7,3022.5,-611.1,-13176.5,-15315.1,-1099.5,-59.0,0.0,-614.2,-244.4,59.2,48.8,65.6,48.8,21.0,85681.6,-31195.6,880.0,896.0,22.0,83.0,18.0,17.0,0.0,0.0,638.3,-33.574277,-70.582659,2020-03-02 08:51:21
30.0,-4.7,24.0,138.0,41.0,23.0,25.0,3.324,20.0,3.316,0.0,59599.3,3038.8,-626.0,-13265.8,-15576.4,-1099.5,-59.0,0.0,-631.2,-249.6,59.2,48.8,65.6,48.8,0.0,86621.0,-31586.3,844.0,864.0,22.0,83.0,18.0,17.0,0.0,35.0,637.3,-33.569631,-70.583623,2020-03-02 08:52:21
0.0,-4.8,24.0,138.0,41.0,83.0,25.0,3.315,20.0,3.306,0.0,59599.7,3059.6,-626.0,-13316.2,-15783.4,-1099.5,-59.0,0.0,-631.3,-251.1,59.2,48.8,65.6,48.8,0.0,87325.6,-31845.4,804.0,828.0,22.0,83.0,18.0,17.0,0.0,54.0,635.6,-33.566502,-70.584185,2020-03-02 08:53:21
100.0,204.9,24.0,61.0,41.0,81.0,25.0,3.295,20.0,3.274,0.0,59600.1,3081.8,-626.3,-13466.4,-16026.9,-1099.5,-59.0,0.0,-632.9,-252.3,59.2,48.8,65.6,48.8,0.0,87769.6,-32242.3,804.0,816.0,22.0,83.0,18.0,17.0,0.0,48.0,631.6,-33.563287,-70.584773,2020-03-02 08:54:21
100.0,217.7,24.0,61.0,41.0,81.0,25.0,3.295,20.0,3.272,0.0,59600.4,3110.7,-629.0,-13494.3,-16289.1,-1099.5,-59.0,0.0,-640.3,-252.3,59.2,48.8,65.6,48.8,0.0,88273.8,-32542.7,920.0,936.0,22.0,83.0,18.0,18.0,0.0,41.0,631.2,-33.560556,-70.585276,2020-03-02 08:55:21
0.0,1.5,24.0,97.0,41.0,71.0,25.0,3.334,20.0,3.328,0.0,59601.2,3110.7,-629.0,-13530.1,-16606.7,-1099.5,-59.0,0.0,-640.3,-254.1,59.2,48.8,65.6,48.8,20.0,88556.7,-32897.9,960.0,968.0,22.0,83.0,18.0,18.0,0.0,0.0,639.4,-33.553671,-70.586447,2020-03-02 08:56:21
0.0,1.9,24.0,138.0,41.0,83.0,25.0,3.329,20.0,3.321,0.0,59601.2,3110.7,-629.0,-13530.1,-16606.7,-1099.5,-59.0,0.0,-640.3,-254.1,59.2,48.8,65.6,48.8,23.0,88575.5,-32897.9,896.0,908.0,22.0,83.0,18.0,18.0,0.0,0.0,638.4,-33.553671,-70.586447,2020-03-02 08:57:21
0.0,1.9,19.0,97.0,41.0,24.0,25.0,3.328,21.0,3.32,0.0,59603.5,3246.1,-635.0,-14147.9,-17823.1,-1099.5,-59.0,0.0,-647.7,-261.1,59.2,48.8,65.6,48.8,0.0,91637.7,-34752.8,840.0,856.0,22.0,82.0,19.0,18.0,0.0,0.0,638.2,-33.535179,-70.592953,2020-03-02 09:03:21
0.0,2.4,19.0,109.0,41.0,23.0,25.0,3.33,21.0,3.324,0.0,59604.1,3267.6,-635.0,-14197.7,-18111.1,-1099.5,-59.0,0.0,-648.3,-263.4,59.2,48.8,65.6,48.8,0.0,92241.5,-35093.4,816.0,836.0,22.0,82.0,19.0,18.0,0.0,1.0,638.6,-33.530589,-70.594954,2020-03-02 09:04:21
0.0,-258.5,19.0,33.0,41.0,45.0,25.0,3.351,21.0,3.331,0.0,59604.4,3289.0,-635.7,-14313.3,-18139.3,-1099.5,-59.0,0.0,-659.9,-269.9,59.2,48.8,65.6,48.8,21.0,92930.4,-35256.4,804.0,824.0,22.0,82.0,19.0,18.0,0.0,46.0,641.5,-33.527965,-70.596059,2020-03-02 09:05:21
100.0,71.3,19.0,95.0,41.0,81.0,25.0,3.3,21.0,3.28,0.0,59604.6,3315.2,-636.6,-14438.5,-18364.9,-1099.5,-59.0,0.0,-661.8,-270.8,59.2,48.8,65.6,48.8,0.0,93347.3,-35611.1,1000.0,1000.0,22.0,82.0,19.0,19.0,0.0,34.0,635.7,-33.526344,-70.596743,2020-03-02 09:06:21
0.0,1.9,19.0,138.0,41.0,24.0,25.0,3.326,21.0,3.32,0.0,59605.0,3339.1,-636.7,-14479.8,-18692.5,-1099.5,-59.0,0.0,-661.9,-271.3,59.2,48.8,65.6,48.8,20.0,93781.3,-35980.8,880.0,896.0,22.0,82.0,19.0,19.0,0.0,0.0,638.0,-33.523089,-70.598168,2020-03-02 09:07:21
0.0,1.9,19.0,137.0,41.0,249.0,25.0,3.326,21.0,3.32,0.0,59605.3,3363.4,-636.7,-14617.5,-18872.6,-1099.5,-59.0,0.0,-661.9,-271.3,59.2,48.8,65.6,48.8,15.0,94297.0,-36298.5,840.0,856.0,22.0,82.0,19.0,19.0,0.0,0.0,638.0,-33.521183,-70.598966,2020-03-02 09:08:21
0.0,1.9,19.0,97.0,41.0,84.0,25.0,3.326,21.0,3.32,0.0,59605.5,3386.6,-637.4,-14771.4,-18944.3,-1099.5,-59.0,0.0,-662.2,-271.6,59.2,48.8,65.6,48.8,0.0,94691.6,-36525.5,804.0,816.0,22.0,82.0,19.0,19.0,0.0,0.0,638.0,-33.519625,-70.600051,2020-03-02 09:09:21
0.0,8.0,19.0,97.0,41.0,14.0,25.0,3.325,21.0,3.319,0.0,59605.7,3408.9,-637.4,-14852.0,-19160.4,-1099.5,-59.0,0.0,-662.2,-271.6,59.2,48.8,65.6,48.8,18.0,95216.1,-36822.1,960.0,968.0,22.0,82.0,19.0,19.0,0.0,0.0,637.6,-33.518208,-70.601129,2020-03-02 09:10:21
0.0,-304.0,19.0,81.0,41.0,250.0,25.0,3.365,21.0,3.337,0.0,59606.0,3430.6,-637.5,-14864.2,-19220.6,-1099.5,-59.0,0.0,-664.8,-273.1,59.2,48.8,65.6,48.8,27.0,95820.4,-36899.6,988.0,1000.0,22.0,82.0,19.0,19.0,0.0,43.0,642.7,-33.51605,-70.602723,2020-03-02 09:11:21
0.0,1.9,10.0,109.0,41.0,83.0,25.0,3.33,21.0,3.322,0.0,59606.6,3430.6,-642.8,-15013.2,-19449.5,-1099.5,-59.0,0.0,-690.8,-277.9,59.2,48.8,65.6,48.8,7.0,96119.4,-37313.9,920.0,936.0,22.0,82.0,19.0,19.0,0.0,0.0,638.5,-33.512322,-70.607249,2020-03-02 09:12:21
0.0,1.8,30.0,109.0,41.0,71.0,26.0,3.33,21.0,3.322,0.0,59607.1,3453.7,-661.2,-15191.4,-19602.7,-1099.5,-59.0,0.0,-693.2,-280.5,59.2,48.8,65.6,48.8,22.0,96696.3,-37668.9,840.0,840.0,22.0,82.0,19.0,19.0,0.0,0.0,638.5,-33.509259,-70.610997,2020-03-02 09:13:21
100.0,12.2,30.0,205.0,41.0,214.0,26.0,3.314,21.0,3.305,0.0,59607.4,3476.3,-661.2,-15191.4,-19602.7,-1099.5,-59.0,0.0,-693.2,-280.5,59.2,48.8,65.6,48.8,0.0,97313.8,-37668.9,816.0,828.0,22.0,82.0,19.0,19.0,0.0,55.0,635.5,-33.507766,-70.613003,2020-03-02 09:14:21
100.0,9.6,19.0,109.0,41.0,83.0,25.0,3.32,21.0,3.314,0.0,59608.3,3476.3,-675.3,-15247.2,-19602.7,-1099.5,-59.0,0.0,-710.6,-288.1,59.2,48.8,65.6,48.8,0.0,97514.4,-37764.6,816.0,828.0,22.0,82.0,19.0,19.0,0.0,55.0,636.9,-33.500654,-70.615458,2020-03-02 09:15:21
0.0,-234.6,30.0,81.0,41.0,250.0,26.0,3.361,21.0,3.34,0.0,59608.8,3499.1,-676.2,-15416.2,-19975.2,-1099.5,-59.0,0.0,-711.4,-288.9,59.2,48.8,65.6,48.8,24.0,98115.8,-38308.8,968.0,980.0,22.0,82.0,19.0,19.0,0.0,36.0,642.4,-33.496843,-70.616295,2020-03-02 09:16:21
100.0,242.4,30.0,61.0,41.0,81.0,26.0,3.305,21.0,3.28,0.0,59608.8,3520.3,-676.2,-15510.5,-20065.2,-1099.5,-59.0,0.0,-711.4,-288.9,59.2,48.8,65.6,48.8,0.0,98225.2,-38493.0,988.0,1000.0,22.0,82.0,19.0,19.0,0.0,22.0,632.5,-33.496279,-70.616414,2020-03-02 09:17:21
71.0,34.5,30.0,109.0,41.0,24.0,26.0,3.329,21.0,3.321,0.0,59609.3,3523.3,-676.9,-15626.2,-20337.6,-1099.5,-59.0,0.0,-711.9,-290.1,59.2,48.8,65.6,48.8,0.0,98697.7,-38883.5,908.0,920.0,22.0,82.0,19.0,19.0,0.0,4.0,637.9,-33.49218,-70.617239,2020-03-02 09:18:21
0.0,-77.0,30.0,17.0,41.0,249.0,26.0,3.34,21.0,3.33,0.0,59610.0,3544.2,-677.3,-15689.6,-20608.2,-1099.5,-59.0,0.0,-715.2,-291.9,59.2,48.8,65.6,48.8,23.0,99334.4,-39223.1,880.0,900.0,22.0,82.0,19.0,20.0,0.0,10.0,640.4,-33.486466,-70.618786,2020-03-02 09:19:21
0.0,1.9,30.0,57.0,41.0,71.0,26.0,3.328,21.0,3.32,0.0,59610.1,3567.9,-677.3,-15785.8,-20617.6,-1099.5,-59.0,0.0,-715.2,-291.9,59.2,48.8,65.6,48.8,15.0,99532.0,-39328.6,828.0,840.0,22.0,82.0,20.0,20.0,0.0,0.0,638.1,-33.485813,-70.619161,2020-03-02 09:20:21
0.0,1.9,30.0,97.0,41.0,249.0,26.0,3.329,21.0,3.321,0.0,59610.6,3590.6,-677.7,-15905.9,-20825.3,-1099.5,-59.0,0.0,-716.0,-293.4,59.2,48.8,65.6,48.8,16.0,100117.0,-39659.2,816.0,824.0,22.0,82.0,20.0,20.0,0.0,0.0,638.4,-33.481993,-70.621076,2020-03-02 09:21:21
0.0,-54.4,30.0,102.0,41.0,249.0,26.0,3.337,21.0,3.329,0.0,59610.9,3614.4,-678.4,-16042.4,-20995.2,-1099.5,-59.0,0.0,-716.5,-293.6,59.2,48.8,65.6,48.8,19.0,100731.6,-39967.2,804.0,820.0,22.0,81.0,20.0,20.0,0.0,9.0,639.7,-33.479121,-70.621887,2020-03-02 09:22:21
0.0,-1.3,30.0,193.0,41.0,33.0,26.0,3.308,21.0,3.3,0.0,59611.3,3660.7,-678.5,-16064.1,-21064.4,-1099.5,-59.0,0.0,-716.6,-293.7,59.2,48.8,65.6,48.8,0.0,101635.0,-40058.5,972.0,988.0,22.0,81.0,20.0,20.0,0.0,53.0,635.1,-33.476015,-70.622666,2020-03-02 09:23:21
100.0,75.7,30.0,205.0,41.0,81.0,26.0,3.31,21.0,3.301,0.0,59612.2,3660.7,-678.5,-16064.1,-21064.4,-1099.5,-59.0,0.0,-721.8,-296.5,59.2,48.8,65.6,48.8,0.0,102007.8,-40067.6,1000.0,1000.0,22.0,81.0,20.0,20.0,0.0,52.0,634.6,-33.469149,-70.625706,2020-03-02 09:24:21
0.0,-38.8,30.0,177.0,41.0,249.0,26.0,3.329,21.0,3.32,0.0,59612.4,3683.9,-678.6,-16249.6,-21190.9,-1099.5,-59.0,0.0,-721.8,-296.5,59.2,48.8,65.6,48.8,14.0,102147.6,-40379.6,896.0,908.0,22.0,81.0,20.0,20.0,0.0,13.0,638.0,-33.467702,-70.626324,2020-03-02 09:25:21
99.0,97.5,30.0,205.0,41.0,81.0,26.0,3.296,21.0,3.281,0.0,59612.6,3707.1,-678.6,-16263.2,-21190.9,-1099.5,-59.0,0.0,-721.8,-296.5,59.2,48.8,65.6,48.8,0.0,102788.7,-40393.2,880.0,896.0,22.0,81.0,20.0,20.0,0.0,52.0,632.1,-33.466263,-70.626713,2020-03-02 09:26:21
0.0,-105.3,30.0,177.0,41.0,249.0,26.0,3.34,21.0,3.328,0.0,59613.4,3707.1,-678.7,-16468.0,-21242.3,-1099.5,-59.0,0.0,-722.0,-298.2,59.2,48.8,65.6,48.8,24.0,103372.2,-40651.2,860.0,872.0,22.0,81.0,20.0,20.0,0.0,16.0,639.6,-33.459325,-70.628746,2020-03-02 09:27:21
0.0,-158.6,30.0,81.0,41.0,45.0,26.0,3.35,21.0,3.331,0.0,59613.8,3734.9,-679.0,-16565.5,-21410.6,-1099.5,-59.0,0.0,-722.0,-298.2,59.2,48.8,65.6,48.8,19.0,104183.0,-40917.3,804.0,816.0,22.0,80.0,20.0,20.0,0.0,18.0,640.3,-33.456156,-70.629716,2020-03-02 09:28:21
0.0,8.3,30.0,63.0,41.0,71.0,26.0,3.32,21.0,3.312,0.0,59613.9,3761.6,-679.0,-16629.6,-21411.8,-1099.5,-59.0,0.0,-722.0,-298.2,59.2,48.8,65.6,48.8,21.0,104346.4,-40982.6,1000.0,1000.0,22.0,80.0,20.0,20.0,0.0,0.0,636.7,-33.455741,-70.629814,2020-03-02 09:29:21
0.0,1.9,28.0,101.0,41.0,71.0,26.0,3.32,21.0,3.312,0.0,59614.2,3786.7,-679.0,-16713.3,-21609.4,-1099.5,-59.0,0.0,-722.0,-298.2,59.2,48.8,65.6,48.8,15.0,105050.6,-41264.0,972.0,988.0,22.0,80.0,20.0,20.0,0.0,0.0,636.7,-33.453455,-70.63046,2020-03-02 09:30:21
0.0,1.9,28.0,109.0,41.0,214.0,26.0,3.32,21.0,3.311,0.0,59614.7,3810.6,-679.2,-16792.3,-21836.5,-1099.5,-59.0,0.0,-722.1,-299.1,59.2,48.8,65.6,48.8,15.0,105985.5,-41571.3,932.0,948.0,22.0,80.0,20.0,20.0,0.0,0.0,636.6,-33.448873,-70.631852,2020-03-02 09:31:21
0.0,-269.2,28.0,177.0,41.0,249.0,26.0,3.34,21.0,3.32,0.0,59615.2,3834.1,-685.2,-16905.0,-21857.0,-1099.5,-59.0,0.0,-745.4,-300.2,59.2,48.8,65.6,48.8,20.0,107090.2,-41734.8,880.0,896.0,22.0,80.0,20.0,20.0,0.0,41.0,639.7,-33.444724,-70.633059,2020-03-02 09:32:21
0.0,0.0,28.0,205.0,41.0,81.0,26.0,3.292,21.0,3.277,0.0,59615.6,3869.4,-685.3,-17020.3,-22005.4,-1099.5,-59.0,0.0,-753.3,-302.3,59.2,48.8,65.6,48.8,0.0,107850.1,-42008.6,828.0,856.0,22.0,80.0,20.0,20.0,0.0,45.0,633.1,-33.442126,-70.633773,2020-03-02 09:33:21
0.0,2.5,24.0,101.0,41.0,214.0,26.0,3.311,21.0,3.304,0.0,59616.1,3891.2,-691.6,-17169.9,-22202.7,-1099.5,-59.0,0.0,-780.0,-308.8,59.2,48.8,65.6,48.8,18.0,108579.2,-42396.9,788.0,816.0,22.0,80.0,20.0,20.0,0.0,20.0,635.2,-33.437844,-70.635058,2020-03-02 09:34:21
40.0,10.1,28.0,109.0,41.0,71.0,26.0,3.319,21.0,3.31,0.0,59616.1,3893.0,-691.6,-17184.2,-22219.6,-1099.5,-59.0,0.0,-780.0,-308.8,59.2,48.8,65.6,48.8,0.0,108651.3,-42428.0,1000.0,1000.0,22.0,80.0,20.0,21.0,0.0,2.0,636.4,-33.437844,-70.635058,2020-03-02 09:35:21
0.0,-112.4,28.0,177.0,41.0,45.0,26.0,3.34,21.0,3.329,0.0,59616.6,3914.2,-692.2,-17310.5,-22311.0,-1099.5,-59.0,0.0,-781.3,-310.3,59.2,48.8,65.6,48.8,23.0,109126.4,-42649.4,972.0,988.0,22.0,80.0,20.0,21.0,0.0,21.0,639.9,-33.435806,-70.638455,2020-03-02 09:36:21
0.0,3.3,28.0,109.0,41.0,14.0,26.0,3.322,21.0,3.315,0.0,59616.6,3934.1,-692.5,-17332.2,-22345.2,-1099.5,-59.0,0.0,-781.5,-310.3,59.2,48.8,65.6,48.8,9.0,109169.4,-42705.8,924.0,936.0,22.0,80.0,20.0,21.0,0.0,1.0,637.2,-33.436033,-70.639122,2020-03-02 09:37:21
0.0,0.0,28.0,97.0,41.0,249.0,26.0,3.325,21.0,3.316,0.0,59616.6,3934.1,-692.5,-17332.2,-22345.2,-1099.5,-59.0,0.0,-781.5,-310.3,59.2,48.8,65.6,48.8,0.0,109171.8,-42705.8,876.0,896.0,22.0,80.0,20.0,21.0,0.0,0.0,637.6,-33.436033,-70.639122,2020-03-02 09:38:21
0.0,0.0,28.0,97.0,41.0,71.0,26.0,3.325,21.0,3.319,0.0,59616.6,3934.1,-692.5,-17332.2,-22345.2,-1099.5,-59.0,0.0,-781.5,-310.3,59.2,48.8,65.6,48.8,0.0,109171.8,-42705.8,880.0,896.0,22.0,80.0,20.0,21.0,0.0,0.0,637.8,-33.436033,-70.639122,2020-03-02 09:39:21
0.0,0.0,28.0,109.0,41.0,71.0,26.0,3.326,21.0,3.32,0.0,59616.6,3934.1,-692.5,-17332.2,-22345.2,-1099.5,-59.0,0.0,-781.5,-310.3,59.2,48.8,65.6,48.8,0.0,109171.8,-42705.8,880.0,896.0,22.0,80.0,20.0,21.0,0.0,0.0,638.0,-33.436033,-70.639122,2020-03-02 09:40:21
0.0,6.8,28.0,97.0,41.0,249.0,26.0,3.325,21.0,3.319,0.0,59616.7,3937.5,-692.5,-17332.2,-22345.2,-1099.5,-59.0,0.0,-781.5,-310.3,59.2,48.8,65.6,48.8,0.0,109208.2,-42705.8,816.0,828.0,22.0,80.0,20.0,21.0,0.0,0.0,637.9,-33.436033,-70.639122,2020-03-02 09:41:21
0.0,0.0,28.0,101.0,41.0,71.0,26.0,3.328,21.0,3.32,0.0,59616.7,3937.5,-692.5,-17332.2,-22345.2,-1099.5,-59.0,0.0,-781.5,-310.3,59.2,48.8,65.6,48.8,0.0,109247.4,-42705.8,1000.0,1000.0,22.0,80.0,20.0,21.0,0.0,0.0,638.2,-33.436033,-70.639122,2020-03-02 09:42:21
0.0,0.0,28.0,109.0,41.0,249.0,26.0,3.329,21.0,3.32,0.0,59616.7,3937.5,-692.5,-17332.2,-22345.2,-1099.5,-59.0,0.0,-781.5,-310.3,59.2,48.8,65.6,48.8,0.0,109247.4,-42705.8,1000.0,1000.0,22.0,80.0,20.0,21.0,0.0,0.0,638.3,-33.436033,-70.639122,2020-03-02 09:43:21
0.0,0.0,28.0,97.0,41.0,214.0,26.0,3.329,21.0,3.321,0.0,59616.7,3937.5,-692.5,-17332.2,-22345.2,-1099.5,-59.0,0.0,-781.5,-310.3,59.2,48.8,65.6,48.8,0.0,109247.4,-42705.8,1000.0,1000.0,22.0,80.0,20.0,21.0,0.0,0.0,638.4,-33.436033,-70.639122,2020-03-02 09:44:21
0.0,0.0,28.0,64.0,41.0,14.0,26.0,3.33,21.0,3.322,0.0,59616.7,3937.5,-692.5,-17332.2,-22345.2,-1099.5,-59.0,0.0,-781.5,-310.3,59.2,48.8,65.6,48.8,0.0,109247.4,-42705.8,992.0,1000.0,22.0,80.0,20.0,21.0,0.0,0.0,638.5,-33.436033,-70.639122,2020-03-02 09:45:21
0.0,0.0,28.0,97.0,41.0,249.0,26.0,3.33,21.0,3.322,0.0,59616.7,3937.5,-692.5,-17332.2,-22345.2,-1099.5,-59.0,0.0,-781.5,-310.3,59.2,48.8,65.6,48.8,0.0,109247.4,-42705.8,1000.0,1000.0,22.0,80.0,20.0,21.0,0.0,0.0,638.6,-33.436033,-70.639122,2020-03-02 09:46:21
0.0,0.0,24.0,97.0,41.0,249.0,26.0,3.33,21.0,3.322,0.0,59616.7,3937.5,-692.5,-17332.2,-22345.2,-1099.5,-59.0,0.0,-781.5,-310.3,59.2,48.8,65.6,48.8,0.0,109247.4,-42705.8,992.0,1000.0,22.0,80.0,20.0,21.0,0.0,0.0,638.6,-33.436033,-70.639122,2020-03-02 09:47:21
0.0,0.0,24.0,97.0,41.0,71.0,26.0,3.33,21.0,3.324,0.0,59616.7,3937.5,-692.5,-17332.2,-22345.2,-1099.5,-59.0,0.0,-781.5,-310.3,59.2,48.8,65.6,48.8,0.0,109247.4,-42705.8,996.0,1000.0,22.0,80.0,20.0,21.0,0.0,0.0,638.7,-33.436033,-70.639122,2020-03-02 09:48:21
0.0,0.0,24.0,97.0,41.0,71.0,26.0,3.33,21.0,3.324,0.0,59616.7,3937.5,-692.5,-17332.2,-22345.2,-1099.5,-59.0,0.0,-781.5,-310.3,59.2,48.8,65.6,48.8,0.0,109247.4,-42705.8,1000.0,1000.0,22.0,80.0,20.0,21.0,0.0,0.0,638.8,-33.436033,-70.639122,2020-03-02 09:49:21
0.0,0.0,24.0,62.0,41.0,249.0,26.0,3.331,21.0,3.324,0.0,59616.7,3937.5,-692.5,-17332.2,-22345.2,-1099.5,-59.0,0.0,-781.5,-310.3,59.2,48.8,65.6,48.8,0.0,109247.4,-42705.8,996.0,1000.0,22.0,80.0,20.0,21.0,0.0,0.0,638.8,-33.436033,-70.639122,2020-03-02 09:50:21
0.0,0.0,24.0,62.0,41.0,14.0,26.0,3.331,21.0,3.325,0.0,59616.7,3937.5,-692.5,-17332.2,-22345.2,-1099.5,-59.0,0.0,-781.5,-310.3,59.2,48.8,65.6,48.8,0.0,109247.4,-42705.8,1000.0,1000.0,22.0,80.0,20.0,21.0,0.0,0.0,638.8,-33.436033,-70.639122,2020-03-02 09:51:21
0.0,0.0,24.0,60.0,41.0,71.0,26.0,3.331,21.0,3.325,0.0,59616.7,3937.5,-692.5,-17332.2,-22345.2,-1099.5,-59.0,0.0,-781.5,-310.3,59.2,48.8,65.6,48.8,0.0,109247.4,-42705.8,988.0,1000.0,22.0,80.0,20.0,21.0,0.0,0.0,638.9,-33.436033,-70.639122,2020-03-02 09:52:21
0.0,1.8,24.0,109.0,41.0,249.0,26.0,3.33,21.0,3.324,0.0,59616.7,3953.5,-692.5,-17335.5,-22345.2,-1099.5,-59.0,0.0,-781.6,-310.3,59.2,48.8,65.6,48.8,0.0,109283.5,-42709.2,816.0,828.0,22.0,80.0,20.0,21.0,0.0,0.0,638.8,-33.436033,-70.639122,2020-03-02 09:53:21
0.0,1.7,24.0,61.0,41.0,83.0,26.0,3.331,21.0,3.325,0.0,59616.7,3953.5,-692.5,-17335.5,-22345.2,-1099.5,-59.0,0.0,-781.6,-310.3,59.2,48.8,65.6,48.8,0.0,109302.2,-42709.2,828.0,840.0,22.0,80.0,20.0,21.0,0.0,0.0,638.9,-33.436033,-70.639122,2020-03-02 09:54:21
0.0,1.7,24.0,101.0,41.0,71.0,26.0,3.331,21.0,3.325,0.0,59616.7,3953.5,-692.5,-17335.5,-22345.2,-1099.5,-59.0,0.0,-781.6,-310.3,59.2,48.8,65.6,48.8,0.0,109321.0,-42709.2,828.0,840.0,22.0,80.0,20.0,21.0,0.0,0.0,638.9,-33.436033,-70.639122,2020-03-02 09:55:21
0.0,1.7,24.0,138.0,41.0,214.0,26.0,3.331,21.0,3.325,0.0,59616.7,3953.5,-692.5,-17335.5,-22345.2,-1099.5,-59.0,0.0,-781.6,-310.3,59.2,48.8,65.6,48.8,0.0,109339.7,-42709.2,828.0,840.0,22.0,80.0,20.0,21.0,0.0,0.0,639.0,-33.436033,-70.639122,2020-03-02 09:56:21
0.0,1.7,24.0,137.0,41.0,214.0,26.0,3.331,21.0,3.325,0.0,59616.7,3953.5,-692.5,-17335.5,-22345.2,-1099.5,-59.0,0.0,-781.6,-310.3,59.2,48.8,65.6,48.8,0.0,109358.5,-42709.2,828.0,840.0,22.0,80.0,20.0,21.0,0.0,0.0,639.0,-33.436033,-70.639122,2020-03-02 09:57:21
0.0,1.6,24.0,97.0,41.0,14.0,26.0,3.331,21.0,3.325,0.0,59616.7,3953.5,-692.5,-17335.5,-22345.2,-1099.5,-59.0,0.0,-781.6,-310.3,59.2,48.8,65.6,48.8,0.0,109377.2,-42709.2,828.0,840.0,22.0,80.0,20.0,21.0,0.0,0.0,639.0,-33.436033,-70.639122,2020-03-02 09:58:21
0.0,1.6,24.0,97.0,41.0,214.0,26.0,3.331,21.0,3.325,0.0,59616.7,3953.5,-692.5,-17335.5,-22345.2,-1099.5,-59.0,0.0,-781.6,-310.3,59.2,48.8,65.6,48.8,0.0,109396.0,-42709.2,828.0,840.0,22.0,80.0,20.0,21.0,0.0,0.0,639.0,-33.436033,-70.639122,2020-03-02 09:59:21
0.0,1.6,24.0,62.0,41.0,14.0,26.0,3.333,21.0,3.325,0.0,59616.7,3953.5,-692.5,-17335.5,-22345.2,-1099.5,-59.0,0.0,-781.6,-310.3,59.2,48.8,65.6,48.8,20.0,109414.7,-42709.2,804.0,816.0,22.0,80.0,20.0,21.0,0.0,0.0,639.0,-33.436033,-70.639122,2020-03-02 10:00:21
60.0,11.1,24.0,64.0,41.0,83.0,26.0,3.322,21.0,3.315,0.0,59616.9,3993.9,-693.0,-17380.5,-22347.7,-1099.5,-59.0,0.0,-787.6,-310.3,59.2,48.8,65.6,48.8,0.0,109844.6,-42763.2,1000.0,1000.0,22.0,80.0,20.0,21.0,0.0,26.0,637.1,-33.436892,-70.637989,2020-03-02 10:01:21
0.0,1.7,24.0,64.0,41.0,249.0,26.0,3.329,21.0,3.32,0.0,59617.0,4013.3,-693.0,-17437.6,-22395.9,-1099.5,-59.0,0.0,-787.6,-310.3,59.2,48.8,65.6,48.8,20.0,110042.8,-42868.6,956.0,960.0,22.0,79.0,20.0,21.0,0.0,0.0,638.2,-33.437356,-70.636677,2020-03-02 10:02:21
0.0,2.4,24.0,97.0,41.0,14.0,26.0,3.324,21.0,3.317,0.0,59617.1,4029.9,-694.0,-17446.1,-22395.9,-1099.5,-59.0,0.0,-787.6,-310.3,59.2,48.8,65.6,48.8,7.0,110201.0,-42880.4,920.0,936.0,22.0,79.0,20.0,21.0,0.0,24.0,637.5,-33.437528,-70.636645,2020-03-02 10:03:21
