,step,latitude,longitude,elevation,total_distance,roundTrip
1364,0.2963240810202551,-33.520807943697825,-70.59917803753478,602.917758128578,16018.943538331798,0.0
1365,0.296574143535884,-33.52070168202305,-70.59924887865131,602.7129092333267,16032.461634144736,0.0
1366,0.2968242060515129,-33.52059542034828,-70.59931971976782,602.5080603380754,16045.979729957673,0.0
1367,0.2970742685671418,-33.52048915867351,-70.59939056088433,602.303211442824,16059.497825770612,0.0
1368,0.29732433108277073,-33.52038289699874,-70.59946140200084,602.0983625475727,16073.01592158355,0.0
1369,0.29756647560393956,-33.52028,-70.59953,601.9,16086.105979601665,0.0
1370,0.29757439359839966,-33.52027673138157,-70.59953243889221,601.8984662636614,16086.534017396489,0.0
1371,0.2978244561140285,-33.52017350335452,-70.59960946288163,601.85002849712,16100.052113209425,0.0
1372,0.29807451862965745,-33.52007027532746,-70.59968648687105,601.8015907305785,16113.570209022364,0.0
1373,0.29832458114528637,-33.519967047300405,-70.59976351086047,601.7531529640371,16127.088304835303,0.0
1374,0.29857464366091524,-33.519863819273354,-70.59984053484989,601.7047151974956,16140.60640064824,0.0
1375,0.29882470617654416,-33.519760591246296,-70.59991755883931,601.6562774309542,16154.124496461178,0.0
1376,0.2990747686921731,-33.51965736321924,-70.59999458282871,601.6078396644127,16167.642592274118,0.0
1377,0.29932483120780196,-33.51955413519219,-70.60007160681813,601.5594018978713,16181.160688087053,0.0
1378,0.2995748937234309,-33.51945090716513,-70.60014863080755,601.5109641313298,16194.678783899994,0.0
1379,0.2998249562390598,-33.51934767913807,-70.60022565479697,601.4625263647885,16208.196879712932,0.0
1380,0.3000750187546887,-33.51924445111102,-70.60030267878639,601.414088598247,16221.71497552587,0.0
1381,0.3003250812703176,-33.51914122308396,-70.60037970277581,601.3656508317056,16235.233071338807,0.0
1382,0.3005751437859465,-33.519037995056905,-70.60045672676523,601.3172130651641,16248.751167151746,0.0
1383,0.3007156326651582,-33.51898,-70.6005,601.29,16256.34583652896,0.0
1384,0.30082520630157544,-33.51893424978957,-70.60053273185787,601.2387448861997,16262.269262964686,0.0
1385,0.3010752688172043,-33.51882984134713,-70.60060743058092,601.1217734766998,16275.787358777621,0.0
1386,0.30132533133283324,-33.51872543290468,-70.60068212930396,601.0048020671999,16289.305454590562,0.0
1387,0.30157539384846216,-33.51862102446224,-70.60075682802702,600.8878306577,16302.8235504035,0.0
1388,0.301825456364091,-33.5185166160198,-70.60083152675006,600.7708592482,16316.341646216437,0.0
1389,0.30207551887971995,-33.518412207577356,-70.60090622547311,600.6538878387001,16329.859742029375,0.0
1390,0.3023255813953489,-33.51830779913492,-70.60098092419616,600.5369164292002,16343.377837842316,0.0
1391,0.3025756439109778,-33.51820339069248,-70.6010556229192,600.4199450197003,16356.895933655254,0.0
1392,0.30282570642660667,-33.51809898225003,-70.60113032164226,600.3029736102005,16370.414029468191,0.0
1393,0.3030757689422356,-33.51799457380759,-70.6012050203653,600.1860022007006,16383.93212528113,0.0
1394,0.3033258314578645,-33.51789016536515,-70.60127971908835,600.0690307912007,16397.45022109407,0.0
1395,0.3035758939734934,-33.517785756922706,-70.60135441781141,599.9520593817008,16410.968316907005,0.0
1396,0.3036615332746308,-33.51775,-70.60138,599.912,16415.597880339243,0.0
1397,0.3038259564891223,-33.51768236405599,-70.60143110271325,599.7654554546581,16424.486412719943,0.0
1398,0.30407601900475123,-33.51757950014863,-70.60150882210993,599.542583655361,16438.004508532886,0.0
1399,0.30432608152038015,-33.51747663624126,-70.6015865415066,599.319711856064,16451.522604345824,0.0
1400,0.304576144036009,-33.51737377233389,-70.60166426090329,599.0968400567671,16465.04070015876,0.0
1401,0.30482620655163795,-33.517270908426525,-70.60174198029996,598.8739682574701,16478.558795971698,0.0
1402,0.30507626906726687,-33.51716804451915,-70.60181969969665,598.6510964581731,16492.076891784636,0.0
1403,0.30532633158289574,-33.51706518061179,-70.60189741909332,598.4282246588762,16505.594987597575,0.0
1404,0.30557639409852466,-33.51696231670442,-70.60197513848999,598.2053528595792,16519.113083410513,0.0
1405,0.3058264566141536,-33.51685945279705,-70.60205285788668,597.9824810602822,16532.631179223452,0.0
1406,0.30607651912978245,-33.516756588889685,-70.60213057728335,597.7596092609853,16546.149275036387,0.0
1407,0.3063265816454114,-33.51665372498231,-70.60220829668003,597.5367374616883,16559.667370849325,0.0
1408,0.3065766441610403,-33.51655086107495,-70.6022860160767,597.3138656623913,16573.185466662268,0.0
1409,0.3068267066766692,-33.51644799716758,-70.60236373547339,597.0909938630942,16586.703562475206,0.0
1410,0.3069433879575552,-33.5164,-70.6024,596.987,16593.011220104843,0.0
1411,0.3070767691922981,-33.51635019436371,-70.60244980563628,596.8316447268151,16600.22165828814,0.0
1412,0.307326831707927,-33.51625681898954,-70.60254318101046,596.5403853865957,16613.73975410108,0.0
1413,0.30757689422355594,-33.51616344361536,-70.60263655638464,596.2491260463765,16627.257849914018,0.0
1414,0.3076396770448764,-33.51614,-70.60266,596.176,16630.65181798589,0.0
1415,0.3078269567391848,-33.516074450119355,-70.6027357920495,596.1747026586123,16640.775945726957,0.0
1416,0.30807701925481373,-33.51598692558492,-70.60283699229244,596.1729704022016,16654.294041539895,0.0
1417,0.30832708177044266,-33.51589940105049,-70.60293819253538,596.171238145791,16667.812137352834,0.0
1418,0.3085771442860715,-33.515811876516054,-70.60303939277831,596.1695058893803,16681.33023316577,0.0
1419,0.30882720680170045,-33.51572435198162,-70.60314059302125,596.1677736329697,16694.848328978707,0.0
1420,0.3090772693173294,-33.51563682744719,-70.60324179326419,596.166041376559,16708.366424791646,0.0
1421,0.3093273318329583,-33.51554930291275,-70.60334299350713,596.1643091201483,16721.884520604588,0.0
1422,0.30957739434858716,-33.515461778378324,-70.60344419375006,596.1625768637376,16735.402616417523,0.0
1423,0.3098274568642161,-33.51537425384389,-70.603545393993,596.1608446073269,16748.92071223046,0.0
1424,0.310077519379845,-33.51528672930945,-70.60364659423594,596.1591123509163,16762.4388080434,0.0
1425,0.3103275818954739,-33.51519920477502,-70.60374779447888,596.1573800945056,16775.956903856335,0.0
1426,0.3103824510174235,-33.51518,-70.60377,596.157,16778.923066321036,0.0
1427,0.3105776444111028,-33.51511429853324,-70.60385212683344,596.0672627466516,16789.474999669277,0.0
1428,0.31082770692673173,-33.515030128297,-70.60395733962875,595.9523002323218,16802.993095482216,0.0
1429,0.3110777694423606,-33.514945958060764,-70.60406255242404,595.837337717992,16816.51119129515,0.0
1430,0.3113278319579895,-33.51486178782452,-70.60416776521934,595.7223752036622,16830.02928710809,0.0
1431,0.31157789447361844,-33.51477761758829,-70.60427297801465,595.6074126893324,16843.547382921028,0.0
1432,0.31182795698924737,-33.514693447352045,-70.60437819080994,595.4924501750024,16857.06547873397,0.0
1433,0.31207801950487624,-33.5146092771158,-70.60448340360524,595.3774876606727,16870.583574546905,0.0
1434,0.31232808202050516,-33.51452510687957,-70.60458861640055,595.2625251463429,16884.101670359843,0.0
1435,0.3125781445361341,-33.514440936643325,-70.60469382919584,595.147562632013,16897.619766172782,0.0
1436,0.31282820705176295,-33.51435676640709,-70.60479904199114,595.0326001176833,16911.13786198572,0.0
1437,0.3130782695673919,-33.51427259617085,-70.60490425478643,594.9176376033535,16924.65595779866,0.0
1438,0.3133283320830208,-33.514188425934606,-70.60500946758174,594.8026750890235,16938.174053611598,0.0
1439,0.31357839459864967,-33.51410425569837,-70.60511468037704,594.6877125746938,16951.692149424533,0.0
1440,0.3138284571142786,-33.51402008546213,-70.60521989317233,594.572750060364,16965.21024523747,0.0
1441,0.31394754756654686,-33.51398,-70.60527,594.518,16971.648139938003,0.0
1442,0.3140785196299075,-33.513937883958086,-70.605327277817,594.5577575435641,16978.728341050413,0.0
1443,0.31432858214553644,-33.51385747258548,-70.60543663728376,594.6336658793094,16992.246436863352,0.0
1444,0.3145786446611653,-33.51377706121287,-70.60554599675051,594.7095742150549,17005.764532676287,0.0
1445,0.3147249951697502,-33.51373,-70.60561,594.754,17013.676075085383,0.0
1446,0.31482870717679423,-33.51369311209296,-70.60565122766081,594.8898342929887,17019.282628489225,0.0
1447,0.31507876969242316,-33.513604170772716,-70.60575063266579,595.2173476251626,17032.800724302168,0.0
1448,0.31520295780334645,-33.51356,-70.6058,595.38,17039.51419264454,0.0
1449,0.315328832208052,-33.513517015847135,-70.6058522422781,595.2213554111943,17046.318820115102,0.0
1450,0.31557889472368095,-33.51343162338452,-70.60595602696343,594.9061915376452,17059.83691592804,0.0
1451,0.31582895723930987,-33.51334623092191,-70.60605981164876,594.5910276640963,17073.35501174098,0.0
1452,0.3160790197549388,-33.513260838459296,-70.60616359633408,594.2758637905473,17086.873107553918,0.0
1453,0.31632908227056766,-33.51317544599669,-70.6062673810194,593.9606999169984,17100.391203366857,0.0
1454,0.3165791447861966,-33.51309005353407,-70.60637116570474,593.6455360434494,17113.909299179795,0.0
1455,0.3168292073018255,-33.513004661071456,-70.60647495039007,593.3303721699004,17127.427394992734,0.0
1456,0.3170792698174544,-33.51291926860885,-70.6065787350754,593.0152082963515,17140.94549080567,0.0
1457,0.31710641192782607,-33.51291,-70.60659,592.981,17142.4127624903,0.0
1458,0.31729387739105,-33.51284,-70.60666,592.813,17152.54693268812,0.0
1459,0.3173293323330833,-33.512829235584455,-70.60667614662331,592.7518222383522,17154.46358661861,0.0
1460,0.31749150043098673,-33.51278,-70.60675,592.472,17163.230209955764,0.0
1461,0.3175793948487122,-33.512748653145294,-70.60678482983857,592.3061228938434,17167.981682431546,0.0
1462,0.3178294573643411,-33.51265947031039,-70.60688392187735,591.8341970591414,17181.499778244484,0.0
1463,0.31807951987997,-33.512570287475484,-70.60698301391614,591.3622712244393,17195.017874057423,0.0
1464,0.31832958239559894,-33.51248110464058,-70.60708210595492,590.8903453897371,17208.53596987036,0.0
1465,0.31850091559168414,-33.51242,-70.60715,590.567,17217.79804801427,0.0
1466,0.31857964491122787,-33.512395389169015,-70.60718515832998,590.4775220502089,17222.0540656833,0.0
1467,0.31882970742685673,-33.512317219481496,-70.60729682931215,590.1933194005767,17235.57216149624,0.0
1468,0.31907976994248566,-33.51223904979397,-70.60740850029433,589.9091167509445,17249.090257309177,0.0
1469,0.3193298324581146,-33.51216088010645,-70.60752017127649,589.6249141013121,17262.608353122116,0.0
1470,0.31957989497374345,-33.51208271041893,-70.60763184225867,589.3407114516799,17276.12644893505,0.0
1471,0.3198299574893724,-33.51200454073141,-70.60774351324085,589.0565088020476,17289.64454474799,0.0
1472,0.3198444831546869,-33.512,-70.60775,589.04,17290.42978573053,0.0
1473,0.3200800200050013,-33.51191521912018,-70.60784231695801,589.1639684864888,17303.16264056093,0.0
1474,0.32033008252063017,-33.51182520976472,-70.60794032714507,589.2955821662537,17316.680736373866,0.0
1475,0.3205801450362591,-33.511735200409255,-70.60803833733213,589.4271958460187,17330.198832186805,0.0
1476,0.320830207551888,-33.511645191053795,-70.60813634751919,589.5588095257835,17343.716927999743,0.0
1477,0.32108027006751694,-33.511555181698334,-70.60823435770625,589.6904232055484,17357.235023812682,0.0
1478,0.32109466577687135,-33.51155,-70.60824,589.698,17358.013239523498,0.0
1479,0.32127920691458767,-33.51149,-70.60832,589.951,17367.98932400303,0.0
1480,0.3213303325831458,-33.511472183401814,-70.60834078603123,589.9641842826616,17370.75311962562,0.0
1481,0.32158039509877473,-33.51138504002571,-70.60844245330335,590.0286703809774,17384.27121543856,0.0
1482,0.32183045761440365,-33.5112978966496,-70.60854412057547,590.0931564792932,17397.789311251498,0.0
1483,0.3220805201300325,-33.5112107532735,-70.60864578784758,590.1576425776088,17411.307407064432,0.0
1484,0.32214007274333983,-33.51119,-70.60867,590.173,17414.526753756898,0.0
1485,0.32233058264566145,-33.51112117341437,-70.60874433271249,590.1509754925975,17424.825502877375,0.0
1486,0.32258064516129037,-33.511030831920635,-70.60884190152571,590.122066214605,17438.343598690313,0.0
1487,0.32283070767691924,-33.51094049042691,-70.60893947033894,590.0931569366123,17451.861694503248,0.0
1488,0.3228320651637476,-33.51094,-70.60894,590.093,17451.93507870065,0.0
1489,0.32308077019254816,-33.51085979279637,-70.60904851562846,589.9047489749984,17465.379790316187,0.0
1490,0.3233308327081771,-33.51077914780414,-70.6091576235591,589.7154704344371,17478.897886129125,0.0
1491,0.32335919805181856,-33.51077,-70.60917,589.694,17480.431284416143,0.0
1492,0.323580895223806,-33.51069392564953,-70.60926157097744,589.6756153653016,17492.415981942064,0.0
1493,0.3238309577394349,-33.51060811786368,-70.60936485812705,589.654878483724,17505.934077755002,0.0
1494,0.3240810202550638,-33.510522310077846,-70.60946814527667,589.6341416021464,17519.45217356794,0.0
1495,0.3243310827706927,-33.51043650229201,-70.60957143242629,589.6134047205688,17532.97026938088,0.0
1496,0.3245811452863216,-33.51035069450617,-70.6096747195759,589.5926678389912,17546.488365193814,0.0
1497,0.3248312078019505,-33.510264886720336,-70.60977800672553,589.5719309574137,17560.006461006753,0.0
1498,0.32508127031757944,-33.51017907893449,-70.60988129387515,589.5511940758361,17573.524556819695,0.0
1499,0.3253313328332083,-33.510093271148655,-70.60998458102478,589.5304571942585,17587.04265263263,0.0
1500,0.32558139534883723,-33.51000746336282,-70.61008786817439,589.5097203126809,17600.56074844557,0.0
1501,0.32583145786446616,-33.50992165557698,-70.61019115532402,589.4889834311033,17614.078844258507,0.0
1502,0.3260815203800951,-33.50983584779114,-70.61029444247363,589.4682465495257,17627.596940071446,0.0
1503,0.32633158289572395,-33.5097500400053,-70.61039772962326,589.4475096679481,17641.115035884384,0.0
1504,0.32650655250503935,-33.50969,-70.61047,589.433,17650.57369440075,0.0
1505,0.32658164541135287,-33.50966524513975,-70.61050218131834,589.4389411664604,17654.633131697323,0.0
1506,0.3268317079269818,-33.509582810420774,-70.61060934645299,589.4587254990133,17668.15122751026,0.0
1507,0.32708177044261066,-33.509500375701805,-70.61071651158765,589.4785098315662,17681.6693233232,0.0
1508,0.3271132447307245,-33.50949,-70.61073,589.481,17683.370787620224,0.0
1509,0.3273318329582396,-33.50941474069465,-70.61081998395204,589.2530951905479,17695.18741913614,0.0
1510,0.3275818954738685,-33.509328644881386,-70.61092292459834,588.9923746081846,17708.705514949077,0.0
1511,0.32783195798949744,-33.50924254906811,-70.61102586524464,588.7316540258213,17722.223610762016,0.0
1512,0.3280820205051263,-33.50915645325484,-70.61112880589096,588.470933443458,17735.74170657495,0.0
1513,0.3283320830207552,-33.50907035744157,-70.61123174653726,588.2102128610946,17749.25980238789,0.0
1514,0.32844929990946614,-33.50903,-70.61128,588.088,17755.596414368712,0.0
1515,0.32858214553638415,-33.50898194537586,-70.61133175113369,587.8739720970772,17762.77789820083,0.0
1516,0.32880868117207307,-33.5089,-70.61142,587.509,17775.024157583553,0.0
1517,0.328832208052013,-33.50889217646465,-70.61143000684753,587.5041967131814,17776.295994013766,0.0
1518,0.32908227056764194,-33.50880902166744,-70.61153636763467,587.4531435353595,17789.814089826705,0.0
1519,0.32933233308327087,-33.50872586687023,-70.6116427284218,587.4020903575376,17803.332185639643,0.0
1520,0.32958239559889974,-33.50864271207302,-70.61174908920893,587.3510371797158,17816.850281452582,0.0
1521,0.32983245811452866,-33.50855955727582,-70.61185544999606,587.2999840018939,17830.36837726552,0.0
1522,0.3300825206301576,-33.50847640247861,-70.61196181078319,587.2489308240721,17843.88647307846,0.0
1523,0.33010177411834185,-33.50847,-70.61197,587.245,17844.927294799993,0.0
1524,0.3303325831457865,-33.508395917890724,-70.61207107813215,587.0659473087571,17857.404568891398,0.0
1525,0.3305826456614154,-33.50831565604475,-70.61218058793895,586.8719585081543,17870.922664704332,0.0
1526,0.3308327081770443,-33.50823539419878,-70.61229009774574,586.6779697075514,17884.44076051727,0.0
1527,0.3310827706926732,-33.508155132352805,-70.61239960755253,586.4839809069485,17897.95885633021,0.0
1528,0.3313328332083021,-33.50807487050683,-70.61250911735932,586.2899921063456,17911.476952143148,0.0
1529,0.331582895723931,-33.50799460866086,-70.61261862716611,586.0960033057428,17924.995047956087,0.0
1530,0.33183295823955994,-33.50791434681489,-70.6127281369729,585.9020145051398,17938.513143769025,0.0
1531,0.3320830207551888,-33.50783408496892,-70.6128376467797,585.708025704537,17952.03123958196,0.0
1532,0.33233308327081773,-33.50775382312295,-70.61294715658649,585.5140369039341,17965.549335394902,0.0
1533,0.33258314578644665,-33.507673561276974,-70.61305666639328,585.3200481033311,17979.06743120784,0.0
1534,0.3328332083020756,-33.507593299431,-70.61316617620007,585.1260593027283,17992.58552702078,0.0
1535,0.33308327081770445,-33.50751303758503,-70.61327568600686,584.9320705021254,18006.103622833714,0.0
1536,0.33333333333333337,-33.507432775739055,-70.61338519581365,584.7380817015226,18019.621718646653,0.0
1537,0.3335833958489623,-33.50735251389308,-70.61349470562045,584.5440929009196,18033.139814459595,0.0
1538,0.3337781631282083,-33.50729,-70.61358,584.393,18043.668712545143,0.0
1539,0.33383345836459116,-33.507270437826264,-70.61360211376162,584.364507268687,18046.65791027253,0.0
1540,0.3340835208802201,-33.50718197150084,-70.61370211917296,584.2356541425346,18060.17600608547,0.0
1541,0.334333583395849,-33.507093505175426,-70.6138021245843,584.1068010163822,18073.69410189841,0.0
1542,0.3344282904882274,-33.50706,-70.61384,584.058,18078.813859834605,0.0
1543,0.3345836459114779,-33.50700049517728,-70.6138957857713,584.0271318732135,18087.212197711346,0.0
1544,0.3348337084271068,-33.50690471528527,-70.61398557942006,583.977446054235,18100.730293524284,0.0
1545,0.33484601911228706,-33.5069,-70.61399,583.975,18101.39579519442,0.0
1546,0.3350578214655607,-33.50681,-70.61405,583.94,18112.84559004975,0.0
1547,0.3350837709427357,-33.50679855287235,-70.61405635951537,583.9366930520106,18114.248389337223,0.0
1548,0.33526184233577316,-33.50672,-70.6141,583.914,18123.874726761565,0.0
1549,0.33533383345836465,-33.50668595341437,-70.61410972759589,583.8953554412008,18127.766485150165,0.0
1550,0.3355838959739935,-33.5065676919601,-70.61414351658283,583.8305932162443,18141.2845809631,0.0
1551,0.33570588497508463,-33.50651,-70.61416,583.799,18147.87916792359,0.0
1552,0.33583395848962244,-33.506448143146585,-70.61416853197979,583.7190126895542,18154.80267677604,0.0
1553,0.33608402100525137,-33.50632736813367,-70.61418519060226,583.5628381038825,18168.320772588977,0.0
1554,0.3363063248159048,-33.50622,-70.6142,583.424,18180.33826431274,0.0
1555,0.33633408352088023,-33.50620668857393,-70.61420266228521,583.4048315464614,18181.838868401912,0.0
1556,0.33658414603650916,-33.506086773444885,-70.61422664531102,583.2321537606348,18195.35696421485,0.0
1557,0.33682765710653784,-33.50597,-70.61425,583.064,18208.520896313512,0.0
1558,0.3368342085521381,-33.505966834806344,-70.61425042608376,583.0546078965151,18208.875060027793,0.0
1559,0.33708427106776695,-33.50584602234196,-70.61426668930012,582.6961201416307,18222.393155840728,0.0
1560,0.3373343335833959,-33.50572520987758,-70.61428295251648,582.3376323867461,18235.911251653666,0.0
1561,0.3375843960990248,-33.5056043974132,-70.61429921573284,581.9791446318616,18249.429347466605,0.0
1562,0.3378344586146537,-33.50548358494882,-70.61431547894921,581.620656876977,18262.947443279543,0.0
1563,0.33790397409744793,-33.50545,-70.61432,581.521,18266.705371390166,0.0
1564,0.3380845211302826,-33.50536448851609,-70.61434375318998,581.3018768224895,18276.465539092478,0.0
1565,0.3383345836459115,-33.505246052801894,-70.61437665199948,580.9983853048467,18289.98363490542,0.0
1566,0.33858464616154044,-33.505127617087695,-70.61440955080897,580.6948937872039,18303.50173071836,0.0
1567,0.3388347086771693,-33.50500918137349,-70.61444244961848,580.3914022695612,18317.019826531294,0.0
1568,0.33908477119279823,-33.50489074565929,-70.61447534842797,580.0879107519185,18330.537922344232,0.0
1569,0.33933483370842715,-33.50477230994508,-70.61450824723748,579.7844192342757,18344.05601815717,0.0
1570,0.3394241659793127,-33.50473,-70.61452,579.676,18348.885219343047,0.0
1571,0.3395848962240561,-33.50465339514862,-70.61453849082619,579.594552313188,18357.57411397011,0.0
1572,0.33983495873968494,-33.504534214083,-70.61456725866962,579.467836812388,18371.092209783048,0.0
1573,0.34008502125531387,-33.50441503301739,-70.61459602651304,579.3411213115879,18384.610305595987,0.0
1574,0.3403350837709428,-33.504295851951774,-70.61462479435647,579.2144058107878,18398.128401408925,0.0
1575,0.34058514628657166,-33.50417667088615,-70.61465356219989,579.0876903099878,18411.646497221864,0.0
1576,0.3408352088022006,-33.50405748982054,-70.61468233004331,578.9609748091876,18425.164593034802,0.0
1577,0.3410852713178295,-33.50393830875492,-70.61471109788674,578.8342593083876,18438.68268884774,0.0
1578,0.341249576647276,-33.50386,-70.61473,578.751,18447.56484849669,0.0
1579,0.3413353338334584,-33.50381830802444,-70.61473,578.7176464195536,18452.200784660676,0.0
1580,0.34135242280056416,-33.50381,-70.61473,578.711,18453.124594829103,0.0
1581,0.3415853963490873,-33.50369827981742,-70.61475234403652,578.5706794506813,18465.718880473618,0.0
1582,0.3418354588647162,-33.5035783647881,-70.61477632704238,578.4200661738544,18479.236976286556,0.0
1583,0.34208552138034515,-33.50345844975878,-70.61480031004824,578.2694528970273,18492.755072099495,0.0
1584,0.342335583895974,-33.50333853472946,-70.6148242930541,578.1188396202004,18506.27316791243,0.0
1585,0.34258564641160294,-33.503218619700135,-70.61484827605997,577.9682263433735,18519.791263725372,0.0
1586,0.34283570892723186,-33.50309870467081,-70.61487225906583,577.8176130665465,18533.30935953831,0.0
1587,0.34291642097313624,-33.50306,-70.61488,577.769,18537.672561144314,0.0
1588,0.34308577144286073,-33.50297837990283,-70.61489295557098,577.7286433963977,18546.827455351246,0.0
1589,0.34333583395848966,-33.50285785985432,-70.61491208573742,577.6690529279717,18560.345551164184,0.0
1590,0.3435858964741186,-33.50273733980582,-70.61493121590384,577.6094624595457,18573.863646977123,0.0
1591,0.34383595898974745,-33.50261681975732,-70.61495034607027,577.5498719911199,18587.38174279006,0.0
1592,0.34408602150537637,-33.50249629970882,-70.6149694762367,577.4902815226939,18600.899838603,0.0
1593,0.3443360840210053,-33.50237577966032,-70.61498860640313,577.430691054268,18614.41793441594,0.0
1594,0.3445861465366342,-33.502255259611815,-70.61500773656955,577.371100585842,18627.936030228877,0.0
1595,0.3448362090522631,-33.50213473956332,-70.61502686673599,577.3115101174161,18641.454126041812,0.0
1596,0.345086271567892,-33.50201421951481,-70.61504599690241,577.2519196489901,18654.972221854754,0.0
1597,0.34533633408352093,-33.501893699466315,-70.61506512706885,577.1923291805641,18668.490317667693,0.0
1598,0.3455307475819365,-33.5018,-70.61508,577.146,18679.000090763035,0.0
1599,0.3455863965991498,-33.50177345616778,-70.61508627399671,577.1752464769543,18682.008413480627,0.0
1600,0.3458364591147787,-33.50165417971347,-70.61511446661319,577.3066674429787,18695.526509293566,0.0
1601,0.34608652163040765,-33.501534903259156,-70.61514265922966,577.4380884090032,18709.044605106505,0.0
1602,0.3463365841460365,-33.50141562680484,-70.61517085184613,577.5695093750276,18722.562700919443,0.0
1603,0.34658664666166544,-33.50129635035053,-70.61519904446261,577.7009303410521,18736.08079673238,0.0
1604,0.3466838199497271,-33.50125,-70.61521,577.752,18741.333874408465,0.0
1605,0.34683670917729437,-33.50117612610786,-70.61521984985228,577.8037117245007,18749.59889254532,0.0
1606,0.3469942595850241,-33.5011,-70.61523,577.857,18758.115888792046,0.0
1607,0.3470867716929233,-33.50105553833569,-70.61523813323127,577.8026880889255,18763.11698835826,0.0
1608,0.34733683420855216,-33.50093535735746,-70.61526011755656,577.655881650068,18776.635084171197,0.0
1609,0.3475868967241811,-33.50081517637923,-70.61528210188185,577.5090752112103,18790.153179984136,0.0
1610,0.34783695923981,-33.500694995401,-70.61530408620713,577.3622687723526,18803.671275797074,0.0
1611,0.3480870217554389,-33.50057481442276,-70.61532607053242,577.215462333495,18817.18937161001,0.0
1612,0.3483370842710678,-33.50045463344453,-70.6153480548577,577.0686558946375,18830.707467422948,0.0
1613,0.3485871467866967,-33.5003344524663,-70.61537003918299,576.9218494557798,18844.225563235887,0.0
1614,0.3488372093023256,-33.50021427148806,-70.61539202350828,576.7750430169222,18857.743659048825,0.0
1615,0.3490872718179545,-33.50009409050983,-70.61541400783356,576.6282365780645,18871.261754861764,0.0
1616,0.34933733433358344,-33.4999739095316,-70.61543599215885,576.481430139207,18884.779850674702,0.0
1617,0.34958739684921236,-33.49985372855337,-70.61545797648414,576.3346237003493,18898.29794648764,0.0
1618,0.34983745936484123,-33.49973354757513,-70.61547996080942,576.1878172614917,18911.816042300576,0.0
1619,0.35008752188047015,-33.4996133665969,-70.61550194513471,576.041010822634,18925.334138113514,0.0
1620,0.3503375843960991,-33.49949318561867,-70.61552392946,575.8942043837764,18938.852233926456,0.0
1621,0.35058764691172795,-33.49937300464043,-70.61554591378528,575.7473979449188,18952.37032973939,0.0
1622,0.35083770942735687,-33.499252823662204,-70.61556789811057,575.6005915060612,18965.88842555233,0.0
1623,0.3510877719429858,-33.49913264268397,-70.61558988243586,575.4537850672035,18979.40652136527,0.0
1624,0.3513378344586147,-33.49901246170574,-70.61561186676114,575.3069786283459,18992.924617178207,0.0
1625,0.3515878969742436,-33.4988922807275,-70.61563385108643,575.1601721894883,19006.442712991146,0.0
1626,0.3518379594898725,-33.49877209974927,-70.61565583541172,575.0133657506307,19019.960808804084,0.0
1627,0.35208802200550143,-33.49865191877104,-70.615677819737,574.866559311773,19033.478904617023,0.0
1628,0.3521128215862019,-33.49864,-70.61568,574.852,19034.81954180603,0.0
1629,0.3523380845211303,-33.49853321236111,-70.61570912390152,574.5927972765007,19046.99700042996,0.0
1630,0.352344860828745,-33.49853,-70.61571,574.585,19047.36331992956,0.0
1631,0.3524898635319864,-33.49846,-70.61572,574.419,19055.20200151133,0.0
1632,0.3525881470367592,-33.498413255031444,-70.61573187173805,574.3806889120119,19060.515096242896,0.0
1633,0.35283820955238815,-33.49829432190571,-70.61576207697632,574.2832140909734,19074.033192055835,0.0
1634,0.353088272068017,-33.49817538877997,-70.61579228221461,574.1857392699349,19087.551287868773,0.0
1635,0.35333833458364594,-33.498056455654236,-70.61582248745289,574.0882644488962,19101.06938368171,0.0
1636,0.35358839709927486,-33.4979375225285,-70.61585269269118,573.9907896278577,19114.58747949465,0.0
1637,0.3538384596149038,-33.49781858940277,-70.61588289792945,573.8933148068191,19128.10557530759,0.0
1638,0.35408852213053266,-33.497699656277035,-70.61591310316774,573.7958399857806,19141.623671120527,0.0
1639,0.3543385846461616,-33.4975807231513,-70.61594330840602,573.698365164742,19155.141766933466,0.0
1640,0.3545886471617905,-33.49746179002556,-70.6159735136443,573.6008903437034,19168.659862746405,0.0
1641,0.3548387096774194,-33.49734285689983,-70.61600371888258,573.5034155226649,19182.17795855934,0.0
1642,0.3550887721930483,-33.497223923774094,-70.61603392412087,573.4059407016264,19195.69605437228,0.0
1643,0.3553388347086772,-33.49710499064836,-70.61606412935915,573.3084658805877,19209.21415018522,0.0
1644,0.3555888972243061,-33.496986057522626,-70.61609433459743,573.2109910595492,19222.732245998155,0.0
1645,0.355838959739935,-33.49686712439689,-70.61612453983571,573.1135162385107,19236.250341811094,0.0
1646,0.35608902225556394,-33.49674819127116,-70.616154745074,573.0160414174721,19249.768437624032,0.0
1647,0.35633908477119286,-33.49662925814542,-70.61618495031227,572.9185665964335,19263.286533436974,0.0
1648,0.3564636778214832,-33.49657,-70.6162,572.87,19270.021892341985,0.0
1649,0.35658914728682173,-33.496509998407284,-70.61621317108133,572.808534953807,19276.80462924991,0.0
1650,0.35683920980245065,-33.49639041433817,-70.61623942124285,572.6860342000754,19290.322725062848,0.0
1651,0.3570892723180796,-33.496270830269054,-70.61626567140436,572.5635334463437,19303.840820875786,0.0
1652,0.3573210297427148,-33.49616,-70.61629,572.45,19316.36936424303,0.0
