,Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora,deltaTime,travel
10,91.0,138.0,180.0,67557.8,433.7,-39.5,-1157.5,-1225.3,-28.5,0.0,0.0,-167.1,-70.0,0.0,10260.8,-2698.0,840.0,868.0,66.0,74.0,26.0,628.1,-33.609343,-70.574995,2020-04-07 19:04:35,120.0,0
11,0.0,146.0,13.7,67558.9,478.2,-44.5,-1570.8,-1540.6,-28.5,0.0,0.0,-185.8,-84.5,16.0,11914.3,-3464.8,816.0,840.0,66.0,73.0,0.0,631.2,-33.600571,-70.577561,2020-04-07 19:07:35,180.0,0
12,0.0,152.0,2.2,67559.7,498.7,-44.5,-1577.1,-1709.7,-28.5,0.0,0.0,-185.8,-84.5,18.0,12671.8,-3640.2,948.0,968.0,66.0,73.0,0.0,631.7,-33.59442,-70.578753,2020-04-07 19:09:35,120.0,0
13,0.0,182.0,-7.6,67561.1,517.8,-45.8,-1581.1,-1709.7,-28.5,0.0,0.0,-202.6,-88.8,0.0,13335.2,-3666.7,920.0,948.0,66.0,71.0,54.0,631.8,-33.582558,-70.581077,2020-04-07 19:11:35,120.0,0
14,91.0,250.0,7.7,67562.3,557.1,-47.2,-1821.2,-2050.4,-28.5,0.0,0.0,-216.7,-95.4,0.0,14415.5,-4269.6,840.0,864.0,65.0,74.0,54.0,630.4,-33.57215,-70.583124,2020-04-07 19:13:35,120.0,0
15,0.0,290.0,-274.1,67563.0,597.4,-47.3,-2141.3,-2300.4,-28.5,0.0,0.0,-216.8,-95.4,26.0,15255.6,-4839.9,852.0,880.0,65.0,76.0,37.0,636.0,-33.566333,-70.584205,2020-04-07 19:15:35,120.0,0
16,0.0,352.0,-259.3,67564.0,636.8,-47.7,-2296.8,-2636.5,-28.5,0.0,0.0,-216.9,-95.4,23.0,16373.8,-5332.0,872.0,908.0,65.0,78.0,41.0,636.1,-33.557839,-70.585692,2020-04-07 19:17:35,120.0,0
17,63.0,366.0,15.7,67564.7,689.8,-47.7,-2469.3,-2924.6,-28.5,0.0,0.0,-222.0,-95.8,0.0,17353.5,-5798.0,816.0,840.0,65.0,78.0,54.0,629.7,-33.551949,-70.58672,2020-04-07 19:19:35,120.0,0
18,100.0,352.0,210.1,67565.4,710.0,-48.0,-2499.5,-3099.2,-28.5,0.0,0.0,-244.0,-96.3,0.0,17795.4,-6025.7,808.0,840.0,65.0,77.0,51.0,626.1,-33.546741,-70.587737,2020-04-07 19:20:35,60.0,0
19,0.0,408.0,4.1,67566.8,742.3,-48.6,-3005.7,-3487.4,-28.5,0.0,0.0,-274.1,-96.3,0.0,18883.7,-6950.7,896.0,916.0,65.0,75.0,0.0,632.6,-33.535162,-70.592929,2020-04-07 19:23:35,180.0,0
20,0.0,390.0,48.1,67567.9,822.0,-51.9,-3476.7,-3804.4,-28.5,0.0,0.0,-277.5,-110.3,0.0,20498.9,-7759.5,840.0,868.0,64.0,76.0,32.0,628.9,-33.526539,-70.596729,2020-04-07 19:26:35,180.0,0
21,0.0,292.0,2.7,67568.8,862.8,-52.4,-3567.4,-4298.7,-28.5,0.0,0.0,-284.6,-110.3,17.0,21857.1,-8352.3,880.0,908.0,64.0,77.0,0.0,631.2,-33.51948,-70.600197,2020-04-07 19:28:35,120.0,0
22,0.0,362.0,2.8,67569.5,898.5,-53.5,-3816.8,-4572.8,-28.5,0.0,0.0,-289.8,-110.3,12.0,22668.5,-8882.1,816.0,852.0,64.0,77.0,0.0,632.4,-33.514923,-70.604105,2020-04-07 19:30:35,120.0,0
23,100.0,258.0,9.7,67570.6,931.3,-54.6,-3884.5,-4801.3,-28.5,0.0,0.0,-303.2,-134.8,0.0,23846.3,-9217.4,788.0,824.0,64.0,77.0,55.0,630.6,-33.508426,-70.6121,2020-04-07 19:32:35,120.0,0
24,0.0,390.0,7.8,67573.4,1026.0,-60.8,-4114.2,-5631.6,-56.8,0.0,0.0,-331.9,-143.2,0.0,26153.8,-10349.3,816.0,840.0,64.0,73.0,3.0,631.1,-33.486096,-70.619003,2020-04-07 19:38:35,360.0,0
25,96.0,310.0,77.6,67575.5,1058.2,-61.5,-4321.5,-5892.7,-56.8,0.0,0.0,-339.6,-148.6,0.0,27993.3,-10831.6,812.0,840.0,63.0,74.0,52.0,628.5,-33.468938,-70.62583,2020-04-07 19:41:35,180.0,0
26,0.0,352.0,2.2,67576.9,1098.3,-61.8,-4360.6,-6173.4,-122.3,0.0,0.0,-339.8,-148.6,0.0,29315.9,-11217.3,948.0,976.0,63.0,76.0,2.0,630.7,-33.458207,-70.629001,2020-04-07 19:43:35,120.0,0
27,92.0,216.0,63.4,67577.8,1154.5,-70.8,-4447.0,-6278.2,-122.3,0.0,0.0,-340.1,-148.6,0.0,30814.4,-11419.6,860.0,896.0,62.0,78.0,53.0,628.0,-33.450532,-70.631467,2020-04-07 19:45:35,120.0,0
28,60.0,212.0,136.4,67578.8,1218.8,-74.9,-4541.7,-6458.2,-122.3,0.0,0.0,-351.6,-159.4,0.0,32015.9,-11720.7,956.0,984.0,62.0,76.0,45.0,626.1,-33.44256,-70.633677,2020-04-07 19:47:35,120.0,0
29,100.0,178.0,214.0,67579.4,1250.7,-77.5,-4769.6,-6625.9,-122.3,0.0,0.0,-362.7,-161.0,0.0,32926.2,-12132.0,920.0,948.0,62.0,74.0,32.0,625.8,-33.437289,-70.635275,2020-04-07 19:49:35,120.0,0
30,0.0,182.0,1.2,67580.0,1282.0,-82.1,-4931.3,-6715.6,-163.3,0.0,0.0,-367.7,-165.6,0.0,33548.9,-12438.7,828.0,856.0,62.0,74.0,0.0,631.1,-33.436515,-70.639271,2020-04-07 19:51:35,120.0,0
31,0.0,170.0,0.0,67580.0,1282.0,-82.1,-4931.3,-6715.6,-163.3,0.0,0.0,-367.7,-165.6,0.0,33565.7,-12438.7,828.0,856.0,62.0,67.0,0.0,631.6,-33.436501,-70.639274,2020-04-07 19:53:35,120.0,0
32,0.0,170.0,0.0,67580.0,1282.0,-82.1,-4931.3,-6715.6,-163.3,0.0,0.0,-367.7,-165.6,0.0,33565.7,-12438.7,828.0,856.0,62.0,63.0,0.0,631.9,-33.436501,-70.639274,2020-04-07 19:55:35,120.0,0
33,0.0,170.0,0.0,67580.0,1282.0,-82.1,-4931.3,-6715.6,-163.3,0.0,0.0,-367.7,-165.6,0.0,33565.7,-12438.7,828.0,856.0,62.0,60.0,0.0,632.1,-33.436501,-70.639274,2020-04-07 19:58:35,180.0,0
34,0.0,170.0,0.0,67580.0,1282.0,-82.1,-4931.3,-6715.6,-163.3,0.0,0.0,-367.7,-165.6,0.0,33565.7,-12438.7,828.0,856.0,62.0,59.0,0.0,632.2,-33.436501,-70.639274,2020-04-07 20:00:35,120.0,0
35,0.0,170.0,0.0,67580.0,1282.0,-82.1,-4931.3,-6715.6,-163.3,0.0,0.0,-367.7,-165.6,0.0,33565.7,-12438.7,824.0,856.0,62.0,58.0,0.0,632.3,-33.436501,-70.639274,2020-04-07 20:03:35,180.0,0
36,0.0,170.0,0.0,67580.0,1282.0,-82.1,-4931.3,-6715.6,-163.3,0.0,0.0,-367.7,-165.6,0.0,33565.7,-12438.7,828.0,856.0,62.0,58.0,0.0,632.4,-33.436501,-70.639274,2020-04-07 20:05:35,120.0,0
37,0.0,170.0,0.0,67580.0,1282.0,-82.1,-4931.3,-6715.6,-163.3,0.0,0.0,-367.7,-165.6,0.0,33565.7,-12438.7,828.0,856.0,62.0,58.0,0.0,632.4,-33.436501,-70.639274,2020-04-07 20:07:35,120.0,0
38,0.0,170.0,0.0,67580.0,1282.0,-82.1,-4931.3,-6715.6,-163.3,0.0,0.0,-367.7,-165.6,0.0,33565.7,-12438.7,828.0,856.0,62.0,57.0,0.0,632.5,-33.436501,-70.639274,2020-04-07 20:09:35,120.0,0
39,0.0,170.0,0.0,67580.0,1282.0,-82.1,-4931.3,-6715.6,-163.3,0.0,0.0,-367.7,-165.6,0.0,33565.7,-12438.7,828.0,856.0,62.0,57.0,0.0,632.5,-33.436501,-70.639274,2020-04-07 20:11:35,120.0,0
40,0.0,170.0,0.0,67580.0,1282.0,-82.1,-4931.3,-6715.6,-163.3,0.0,0.0,-367.7,-165.6,0.0,33565.7,-12438.7,828.0,856.0,62.0,57.0,0.0,632.5,-33.436501,-70.639274,2020-04-07 20:13:35,120.0,0
41,0.0,170.0,0.0,67580.0,1282.0,-82.1,-4931.3,-6715.6,-163.3,0.0,0.0,-367.7,-165.6,0.0,33565.7,-12438.7,828.0,856.0,62.0,57.0,0.0,632.6,-33.436501,-70.639274,2020-04-07 20:16:35,180.0,0
42,0.0,170.0,0.0,67580.0,1282.0,-82.1,-4931.3,-6715.6,-163.3,0.0,0.0,-367.7,-165.6,0.0,33565.7,-12438.7,828.0,856.0,62.0,56.0,0.0,632.6,-33.436501,-70.639274,2020-04-07 20:18:35,120.0,0
43,0.0,170.0,-4.2,67580.4,1326.4,-88.8,-5080.5,-6715.6,-163.3,0.0,0.0,-375.5,-171.1,11.0,34400.0,-12609.2,948.0,972.0,62.0,60.0,35.0,630.5,-33.437971,-70.636318,2020-04-07 20:20:35,120.0,0
44,0.0,338.0,1.9,67700.0,1078.0,-223.5,-7686.8,-2981.4,-7.1,0.0,0.0,-233.9,-62.2,0.0,30029.8,-11232.5,948.0,972.0,95.0,59.0,0.0,639.5,-33.436035,-70.639141,2020-04-08 11:55:19,56084.0,1
45,0.0,332.0,1.9,67700.0,1078.0,-223.5,-7686.8,-2981.4,-7.1,0.0,0.0,-233.9,-62.2,0.0,30069.1,-11232.5,948.0,972.0,94.0,58.0,0.0,639.6,-33.436035,-70.639141,2020-04-08 11:57:19,120.0,1
46,0.0,332.0,1.8,67700.0,1078.0,-223.5,-7686.8,-2981.4,-7.1,0.0,0.0,-233.9,-62.2,0.0,30108.7,-11232.5,948.0,972.0,94.0,58.0,0.0,639.6,-33.436035,-70.639141,2020-04-08 11:59:19,120.0,1
47,0.0,332.0,1.7,67700.0,1078.0,-223.5,-7686.8,-2981.4,-7.1,0.0,0.0,-233.9,-62.2,0.0,30147.6,-11232.5,948.0,972.0,94.0,58.0,0.0,639.6,-33.436035,-70.639141,2020-04-08 12:01:19,120.0,1
48,0.0,332.0,1.7,67700.0,1078.0,-223.5,-7686.8,-2981.4,-7.1,0.0,0.0,-233.9,-62.2,0.0,30147.6,-11232.5,948.0,972.0,94.0,58.0,0.0,639.6,-33.436035,-70.639141,2020-04-08 12:01:19,0.0,1
49,0.0,332.0,1.7,67700.0,1078.0,-223.5,-7686.8,-2981.4,-7.1,0.0,0.0,-233.9,-62.2,0.0,30185.9,-11232.5,948.0,972.0,94.0,57.0,0.0,639.6,-33.436035,-70.639141,2020-04-08 12:03:19,120.0,1
50,54.0,332.0,138.9,67700.0,1094.9,-223.5,-7686.8,-2981.4,-7.1,0.0,0.0,-233.9,-62.2,0.0,30261.0,-11232.5,948.0,972.0,94.0,57.0,15.0,637.0,-33.436281,-70.639177,2020-04-08 12:05:19,120.0,1
51,0.0,332.0,2.6,67700.7,1123.9,-229.4,-8030.5,-3039.6,-7.1,0.0,0.0,-241.9,-62.9,8.0,31393.4,-11650.8,868.0,904.0,94.0,64.0,18.0,638.4,-33.440102,-70.634841,2020-04-08 12:07:19,120.0,1
52,0.0,332.0,-8.3,67701.6,1167.2,-239.6,-8419.3,-3063.3,-7.1,0.0,0.0,-250.2,-66.4,16.0,32152.3,-12086.2,828.0,860.0,94.0,66.0,5.0,639.9,-33.447119,-70.632377,2020-04-08 12:10:19,180.0,1
53,0.0,332.0,-123.3,67702.3,1199.6,-247.9,-8632.4,-3063.3,-7.1,0.0,0.0,-253.6,-70.3,15.0,32932.0,-12315.2,812.0,840.0,94.0,68.0,47.0,639.6,-33.452579,-70.630838,2020-04-08 12:12:19,120.0,1
54,37.0,332.0,144.2,67703.1,1233.5,-251.5,-8871.0,-3297.5,-7.1,0.0,0.0,-266.6,-74.9,0.0,33642.4,-12809.5,788.0,824.0,94.0,70.0,37.0,634.8,-33.458895,-70.628911,2020-04-08 12:14:19,120.0,1
55,26.0,332.0,114.1,67704.1,1284.8,-252.5,-9338.1,-3492.5,-7.1,0.0,0.0,-271.1,-78.3,0.0,34789.5,-13480.6,908.0,944.0,94.0,75.0,28.0,635.4,-33.467074,-70.626579,2020-04-08 12:16:19,120.0,1
56,0.0,500.0,-120.9,67705.5,1284.8,-255.3,-9738.4,-3517.6,-7.1,0.0,0.0,-279.6,-82.0,27.0,35911.3,-13921.7,888.0,912.0,94.0,74.0,15.0,641.3,-33.478366,-70.62229,2020-04-08 12:18:19,120.0,1
57,62.0,500.0,150.5,67705.5,1325.8,-255.3,-9778.2,-3538.3,-7.1,0.0,0.0,-279.6,-82.0,0.0,36074.2,-13982.2,824.0,848.0,94.0,74.0,17.0,635.5,-33.47877,-70.622185,2020-04-08 12:19:19,60.0,1
58,100.0,482.0,212.1,67706.4,1344.7,-260.8,-9891.7,-3612.9,-7.1,0.0,0.0,-288.9,-86.2,0.0,37080.1,-14192.9,816.0,856.0,94.0,72.0,40.0,633.2,-33.485145,-70.619859,2020-04-08 12:21:19,120.0,1
59,24.0,456.0,27.7,67707.5,1366.3,-264.8,-10069.9,-3848.2,-7.1,0.0,0.0,-292.0,-87.1,0.0,38551.8,-14615.1,804.0,828.0,93.0,75.0,45.0,636.3,-33.494188,-70.616943,2020-04-08 12:23:19,120.0,1
60,0.0,456.0,1.9,67707.7,1366.3,-265.3,-10154.5,-3923.2,-7.1,0.0,0.0,-292.6,-87.1,9.0,38613.9,-14775.8,788.0,828.0,93.0,74.0,0.0,638.3,-33.49591,-70.616557,2020-04-08 12:24:19,60.0,1
61,49.0,326.0,98.4,67709.2,1385.6,-272.0,-10203.0,-3923.2,-7.1,0.0,0.0,-310.0,-94.1,0.0,40307.1,-14857.6,788.0,816.0,93.0,72.0,46.0,634.9,-33.508319,-70.613699,2020-04-08 12:26:19,120.0,1
62,70.0,328.0,143.6,67710.3,1426.7,-278.2,-10441.8,-4147.2,-7.1,0.0,0.0,-320.4,-97.6,0.0,41754.7,-15340.9,936.0,964.0,92.0,76.0,31.0,635.0,-33.515654,-70.606684,2020-04-08 12:28:19,120.0,1
63,0.0,270.0,1.2,67710.9,1426.7,-289.7,-10460.8,-4147.2,-7.1,0.0,0.0,-326.5,-100.3,5.0,42262.6,-15380.8,916.0,948.0,92.0,76.0,28.0,637.2,-33.519391,-70.602905,2020-04-08 12:29:19,60.0,1
64,0.0,286.0,1.6,67711.1,1490.4,-290.6,-10551.1,-4259.2,-7.1,0.0,0.0,-327.9,-101.1,15.0,42750.4,-15586.3,800.0,824.0,92.0,74.0,0.0,638.0,-33.521042,-70.600985,2020-04-08 12:31:19,120.0,1
65,0.0,256.0,-118.2,67712.3,1509.1,-293.5,-10691.0,-4259.2,-7.1,0.0,0.0,-338.5,-103.4,18.0,44086.4,-15743.1,804.0,820.0,92.0,73.0,29.0,640.0,-33.529501,-70.595489,2020-04-08 12:33:19,120.0,1
66,8.0,252.0,17.8,67712.7,1529.6,-293.5,-10772.5,-4259.2,-7.1,0.0,0.0,-338.5,-103.4,0.0,44832.8,-15824.6,792.0,828.0,92.0,74.0,52.0,635.8,-33.532773,-70.594123,2020-04-08 12:34:19,60.0,1
67,53.0,272.0,126.5,67714.0,1552.6,-325.7,-10971.9,-4337.0,-7.1,0.0,0.0,-342.8,-103.8,0.0,46142.4,-16139.9,948.0,976.0,91.0,75.0,29.0,635.0,-33.543158,-70.589431,2020-04-08 12:36:19,120.0,1
68,0.0,256.0,-169.7,67715.2,1575.2,-335.4,-11235.7,-4459.4,-7.1,0.0,0.0,-349.5,-109.9,31.0,47595.8,-16549.3,872.0,908.0,91.0,75.0,22.0,640.9,-33.552644,-70.586689,2020-04-08 12:38:19,120.0,1
69,67.0,262.0,65.3,67715.9,1591.2,-342.2,-11263.2,-4497.8,-7.1,0.0,0.0,-352.5,-110.8,0.0,48593.8,-16629.3,864.0,896.0,91.0,76.0,53.0,634.9,-33.558186,-70.585716,2020-04-08 12:39:19,60.0,1
70,62.0,250.0,26.8,67717.2,1611.5,-346.8,-11379.8,-4756.5,-7.1,0.0,0.0,-364.5,-114.3,0.0,49959.3,-17026.4,784.0,808.0,90.0,76.0,0.0,637.3,-33.569674,-70.583647,2020-04-08 12:41:19,120.0,1
71,0.0,260.0,1.8,67718.0,1679.1,-351.8,-11486.8,-4891.1,-7.1,0.0,0.0,-366.6,-115.2,13.0,51047.5,-17277.1,880.0,908.0,90.0,77.0,0.0,637.8,-33.576268,-70.582266,2020-04-08 12:43:19,120.0,1
72,78.0,260.0,157.1,67718.5,1698.5,-368.8,-11533.7,-4905.7,-7.1,0.0,0.0,-367.0,-115.2,0.0,51934.5,-17356.1,868.0,896.0,90.0,76.0,51.0,633.1,-33.580086,-70.581584,2020-04-08 12:44:19,60.0,1
73,79.0,260.0,1.8,67719.7,1720.2,-371.6,-11808.2,-5034.1,-7.1,0.0,0.0,-370.4,-116.5,0.0,53094.0,-17767.1,816.0,840.0,90.0,74.0,0.0,637.8,-33.589889,-70.579667,2020-04-08 12:46:19,120.0,1
74,0.0,250.0,1.8,67720.6,1765.5,-378.8,-11957.7,-5264.7,-7.1,0.0,0.0,-376.9,-118.5,16.0,54345.1,-18165.1,804.0,836.0,90.0,77.0,0.0,638.0,-33.597904,-70.578332,2020-04-08 12:48:19,120.0,1
75,0.0,276.0,7.6,67720.9,1787.6,-379.3,-12009.1,-5419.6,-7.1,0.0,0.0,-377.0,-118.5,0.0,54871.0,-18372.0,764.0,788.0,89.0,77.0,0.0,637.9,-33.600258,-70.577877,2020-04-08 12:49:19,60.0,1
76,0.0,262.0,1.6,67721.5,1820.1,-386.0,-12311.7,-5419.6,-7.1,0.0,0.0,-385.3,-119.6,16.0,55742.3,-18692.7,912.0,948.0,89.0,75.0,0.0,638.2,-33.605441,-70.576757,2020-04-08 12:51:19,120.0,1
77,0.0,312.0,129.0,67722.8,2032.5,-399.7,-12793.6,-5647.9,-7.1,0.0,0.0,-400.0,-129.7,0.0,58120.8,-19441.9,856.0,896.0,89.0,73.0,44.0,633.6,-33.614129,-70.577626,2020-04-08 12:58:19,420.0,1
78,0.0,228.0,0.0,67723.8,2052.8,-426.3,-13220.3,-5876.9,-7.1,0.0,0.0,-436.5,-146.6,0.0,59180.0,-20179.3,956.0,984.0,89.0,76.0,25.0,638.4,-33.615709,-70.587502,2020-04-08 13:00:19,120.0,1
79,0.0,356.0,2.7,67724.1,2073.4,-455.7,-13351.6,-5927.6,-7.1,0.0,0.0,-439.6,-147.7,0.0,59565.1,-20396.0,920.0,948.0,88.0,77.0,18.0,638.2,-33.616449,-70.590441,2020-04-08 13:01:19,60.0,1
80,0.0,342.0,1.8,67724.6,2089.0,-464.8,-13646.9,-6024.1,-7.1,0.0,0.0,-446.8,-148.5,14.0,60302.5,-20805.4,840.0,868.0,88.0,77.0,0.0,638.5,-33.615091,-70.595677,2020-04-08 13:03:19,120.0,1
81,0.0,316.0,8.9,67725.3,2122.8,-466.1,-13800.7,-6359.1,-7.1,0.0,0.0,-448.9,-149.5,16.0,61224.8,-21299.6,776.0,808.0,88.0,74.0,0.0,639.0,-33.615646,-70.601786,2020-04-08 13:05:19,120.0,1
82,47.0,316.0,3.7,67725.7,2186.9,-467.0,-13827.0,-6449.0,-7.1,0.0,0.0,-448.9,-149.5,0.0,62091.8,-21417.7,972.0,1000.0,88.0,77.0,55.0,636.8,-33.617871,-70.599628,2020-04-08 13:06:19,60.0,1
83,69.0,326.0,39.0,67727.3,2186.9,-497.0,-14062.2,-6586.0,-7.1,0.0,0.0,-482.2,-165.2,0.0,63196.7,-21871.1,888.0,920.0,88.0,75.0,54.0,636.3,-33.630422,-70.602091,2020-04-08 13:08:19,120.0,1
84,0.0,416.0,-128.1,67728.7,2206.3,-499.5,-14372.9,-6723.0,-7.1,0.0,0.0,-488.2,-165.2,14.0,64340.6,-22327.8,856.0,880.0,88.0,75.0,52.0,638.2,-33.632925,-70.611507,2020-04-08 13:10:19,120.0,1
85,0.0,482.0,2.1,67729.1,2211.6,-500.6,-14754.7,-6850.1,-7.1,0.0,0.0,-491.5,-166.0,15.0,64612.3,-22841.8,816.0,852.0,88.0,77.0,2.0,638.4,-33.633362,-70.610534,2020-04-08 13:11:19,60.0,1
86,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,638.4,-33.633372,-70.610543,2020-04-08 13:43:48,1949.0,2
87,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,638.4,-33.63346,-70.610636,2020-04-08 13:45:01,73.0,2
88,0.0,472.0,1.7,67729.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.9,0.0,960.0,988.0,88.0,55.0,0.0,639.7,-33.633492,-70.610752,2020-04-08 13:47:01,120.0,2
89,0.0,470.0,8.9,67729.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.1,0.0,960.0,988.0,88.0,55.0,0.0,639.4,-33.633492,-70.610752,2020-04-08 13:48:01,60.0,2
90,0.0,470.0,13.9,67729.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.2,0.0,960.0,980.0,88.0,53.0,0.0,638.9,-33.633492,-70.610752,2020-04-08 13:50:01,120.0,2
91,0.0,470.0,16.4,67729.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.6,0.0,960.0,988.0,88.0,53.0,0.0,638.5,-33.633492,-70.610752,2020-04-08 13:52:01,120.0,2
92,0.0,470.0,16.2,67729.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.0,0.0,960.0,988.0,88.0,52.0,0.0,638.4,-33.633492,-70.610752,2020-04-08 13:53:01,60.0,2
93,0.0,470.0,15.9,67729.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.9,0.0,960.0,980.0,88.0,52.0,0.0,638.3,-33.633492,-70.610752,2020-04-08 13:55:01,120.0,2
94,0.0,468.0,16.0,67729.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511.2,0.0,856.0,880.0,87.0,52.0,0.0,638.2,-33.633492,-70.610752,2020-04-08 13:57:01,120.0,2
95,0.0,468.0,15.1,67729.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835.9,0.0,856.0,880.0,87.0,52.0,0.0,638.2,-33.633492,-70.610752,2020-04-08 13:59:01,120.0,2
96,0.0,468.0,15.6,67729.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.4,0.0,856.0,880.0,87.0,51.0,0.0,638.1,-33.633492,-70.610752,2020-04-08 14:00:01,60.0,2
97,0.0,468.0,13.1,67729.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335.6,0.0,856.0,880.0,87.0,51.0,0.0,638.1,-33.633492,-70.610752,2020-04-08 14:02:01,120.0,2
98,0.0,468.0,13.0,67729.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2616.3,0.0,856.0,880.0,87.0,51.0,0.0,638.2,-33.633492,-70.610752,2020-04-08 14:04:01,120.0,2
99,0.0,468.0,12.8,67729.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2755.4,0.0,856.0,880.0,87.0,51.0,0.0,638.2,-33.633492,-70.610752,2020-04-08 14:05:01,60.0,2
100,0.0,468.0,0.0,67729.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2931.4,0.0,856.0,880.0,87.0,51.0,0.0,638.7,-33.633492,-70.610752,2020-04-08 14:07:01,120.0,2
101,0.0,468.0,8.5,67729.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2987.7,0.0,856.0,880.0,87.0,51.0,0.0,638.7,-33.633492,-70.610752,2020-04-08 14:09:01,120.0,2
