,Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora,deltaTime,travel
12,85.0,206.0,55.5,43786.1,21799.2,-2476.7,-100701.7,-74938.8,-337.0,0.0,0.0,-6116.6,-1484.9,0.0,579043.7,-186223.2,868.0,868.0,64.0,71.0,53.0,628.3,-33.596691,-70.578327,2020-04-07 18:48:23,120.0,0
13,0.0,258.0,1.7,43787.3,21815.5,-2485.7,-101042.1,-74994.0,-337.0,0.0,0.0,-6134.5,-1491.2,14.0,579418.8,-186654.1,824.0,828.0,64.0,70.0,0.0,631.6,-33.586359,-70.580293,2020-04-07 18:50:23,120.0,0
14,0.0,330.0,-211.9,43788.4,21834.5,-2498.6,-101292.1,-75041.8,-337.0,0.0,0.0,-6169.5,-1521.5,26.0,580209.0,-187031.9,804.0,808.0,64.0,70.0,31.0,635.7,-33.577311,-70.582074,2020-04-07 18:52:23,120.0,0
15,0.0,446.0,1.8,43789.0,21870.1,-2499.4,-101528.7,-75340.0,-337.0,0.0,0.0,-6169.6,-1521.5,14.0,580877.1,-187567.6,972.0,964.0,64.0,73.0,0.0,631.4,-33.572149,-70.583147,2020-04-07 18:54:23,120.0,0
16,0.0,426.0,1.7,43790.4,21910.3,-2513.0,-102067.9,-75414.2,-337.0,0.0,0.0,-6179.9,-1527.6,0.0,581842.1,-188212.9,828.0,828.0,63.0,71.0,0.0,631.7,-33.561083,-70.584997,2020-04-07 18:57:22,179.0,0
17,0.0,488.0,6.3,43791.2,21948.1,-2528.5,-102434.0,-75515.0,-337.0,0.0,0.0,-6189.9,-1532.6,0.0,582591.9,-188710.1,752.0,764.0,63.0,74.0,0.0,631.6,-33.553757,-70.586413,2020-04-07 18:59:22,120.0,0
18,0.0,490.0,2.3,43791.6,21984.6,-2529.3,-102490.5,-75696.7,-337.0,0.0,0.0,-6190.2,-1532.6,0.0,583116.8,-188949.3,972.0,988.0,63.0,75.0,2.0,631.2,-33.550552,-70.587007,2020-04-07 19:00:22,60.0,0
19,0.0,500.0,-5.0,43793.3,22022.6,-2553.8,-102923.6,-75814.5,-337.0,0.0,0.0,-6199.7,-1538.9,5.0,584454.3,-189541.2,868.0,872.0,63.0,73.0,54.0,630.6,-33.536791,-70.592242,2020-04-07 19:03:22,180.0,0
20,52.0,500.0,152.3,43794.2,22058.9,-2558.9,-103401.5,-75956.1,-337.0,0.0,0.0,-6207.7,-1538.9,0.0,585169.3,-190174.1,968.0,968.0,63.0,74.0,38.0,627.1,-33.530229,-70.595095,2020-04-07 19:05:22,120.0,0
21,50.0,500.0,53.3,43795.1,22094.5,-2560.1,-103816.6,-76115.4,-337.0,0.0,0.0,-6210.8,-1542.6,0.0,586005.6,-190755.7,900.0,908.0,63.0,76.0,38.0,629.7,-33.522738,-70.598306,2020-04-07 19:07:22,120.0,0
22,0.0,500.0,2.2,43795.7,22129.0,-2567.8,-104288.8,-76171.4,-337.0,0.0,0.0,-6211.5,-1543.5,16.0,586571.8,-191294.6,804.0,808.0,63.0,75.0,2.0,631.8,-33.518094,-70.601224,2020-04-07 19:09:22,120.0,0
23,38.0,500.0,88.7,43796.3,22161.1,-2568.5,-104601.4,-76171.4,-337.0,0.0,0.0,-6212.1,-1543.5,0.0,587309.3,-191609.0,792.0,804.0,63.0,73.0,44.0,628.4,-33.514319,-70.604819,2020-04-07 19:11:22,120.0,0
24,100.0,500.0,3.4,43797.8,22181.4,-2578.7,-104698.8,-76375.6,-337.0,0.0,0.0,-6214.7,-1545.0,0.0,588054.8,-191926.4,1000.0,1000.0,62.0,73.0,55.0,630.2,-33.505042,-70.61461,2020-04-07 19:13:22,120.0,0
25,0.0,500.0,1.9,43798.8,22181.4,-2584.1,-105286.1,-76402.3,-337.0,0.0,0.0,-6229.9,-1547.0,0.0,588534.1,-192563.9,936.0,948.0,63.0,73.0,0.0,631.7,-33.496357,-70.61634,2020-04-07 19:15:22,120.0,0
26,16.0,500.0,16.6,43799.5,22226.5,-2585.5,-105527.6,-76499.7,-337.0,0.0,0.0,-6230.6,-1547.1,0.0,589357.1,-192905.3,880.0,884.0,62.0,73.0,47.0,629.6,-33.490437,-70.617582,2020-04-07 19:17:22,120.0,0
27,0.0,500.0,-106.4,43800.5,22245.4,-2598.7,-105558.0,-76663.9,-337.0,0.0,0.0,-6242.6,-1556.6,19.0,590012.3,-193134.6,856.0,856.0,62.0,73.0,49.0,631.7,-33.482981,-70.6208,2020-04-07 19:19:22,120.0,0
28,52.0,422.0,-6.9,43802.2,22280.9,-2601.5,-105848.4,-76905.3,-337.0,0.0,0.0,-6251.2,-1563.5,0.0,591420.9,-193684.8,804.0,804.0,62.0,73.0,52.0,629.8,-33.469194,-70.625651,2020-04-07 19:22:22,180.0,0
29,0.0,362.0,1.8,43803.1,22322.6,-2618.0,-106191.8,-77107.3,-337.0,0.0,0.0,-6260.0,-1564.9,18.0,592504.0,-194256.9,952.0,960.0,62.0,75.0,0.0,630.4,-33.462038,-70.62791,2020-04-07 19:24:22,120.0,0
30,0.0,310.0,1.7,43803.8,22385.7,-2619.7,-106512.2,-77218.4,-337.0,0.0,0.0,-6261.6,-1565.5,15.0,593745.2,-194692.1,856.0,868.0,62.0,78.0,0.0,629.9,-33.455867,-70.629681,2020-04-07 19:26:22,120.0,0
31,100.0,210.0,198.0,43805.1,22405.7,-2626.0,-106516.0,-77218.4,-337.0,0.0,0.0,-6280.5,-1569.8,0.0,595153.2,-194727.9,856.0,856.0,61.0,74.0,51.0,624.5,-33.445399,-70.632869,2020-04-07 19:28:22,120.0,0
32,0.0,200.0,1.9,43806.1,22421.8,-2651.0,-106824.1,-77397.0,-337.0,0.0,0.0,-6327.7,-1592.8,15.0,596480.2,-195314.6,1000.0,1000.0,61.0,76.0,0.0,629.5,-33.437075,-70.635246,2020-04-07 19:30:22,120.0,0
33,0.0,206.0,1.4,43806.6,22454.5,-2671.0,-107037.8,-77415.6,-337.0,0.0,0.0,-6340.8,-1593.4,0.0,597013.3,-195586.5,880.0,880.0,61.0,73.0,0.0,630.4,-33.435782,-70.639016,2020-04-07 19:32:22,120.0,0
34,0.0,202.0,1.1,43806.6,22454.5,-2671.0,-107037.8,-77415.6,-337.0,0.0,0.0,-6340.8,-1593.4,0.0,597013.3,-195586.5,880.0,880.0,61.0,67.0,0.0,630.9,-33.43596,-70.639129,2020-04-07 19:34:22,120.0,0
35,0.0,202.0,0.0,43806.6,22454.5,-2671.0,-107037.8,-77415.6,-337.0,0.0,0.0,-6340.8,-1593.4,0.0,597013.3,-195586.5,880.0,888.0,61.0,63.0,0.0,631.2,-33.43596,-70.639129,2020-04-07 19:36:22,120.0,0
36,0.0,202.0,0.0,43806.6,22454.5,-2671.0,-107037.8,-77415.6,-337.0,0.0,0.0,-6340.8,-1593.4,0.0,597013.3,-195586.5,880.0,880.0,61.0,61.0,0.0,631.5,-33.43596,-70.639129,2020-04-07 19:39:22,180.0,0
37,0.0,202.0,0.0,43806.6,22454.5,-2671.0,-107037.8,-77415.6,-337.0,0.0,0.0,-6340.8,-1593.4,0.0,597013.3,-195586.5,880.0,880.0,61.0,60.0,0.0,631.6,-33.43596,-70.639129,2020-04-07 19:41:22,120.0,0
38,0.0,202.0,0.0,43806.6,22462.5,-2671.0,-107038.1,-77415.6,-337.0,0.0,0.0,-6340.8,-1593.4,0.0,597081.4,-195586.8,992.0,1000.0,61.0,59.0,0.0,631.6,-33.43596,-70.639129,2020-04-07 19:43:22,120.0,0
39,0.0,202.0,0.0,43806.6,22462.5,-2671.0,-107038.1,-77415.6,-337.0,0.0,0.0,-6340.8,-1593.4,0.0,597081.4,-195586.8,980.0,988.0,61.0,59.0,0.0,631.8,-33.43596,-70.639129,2020-04-07 19:45:22,120.0,0
40,0.0,202.0,0.0,43806.6,22462.5,-2671.0,-107038.1,-77415.6,-337.0,0.0,0.0,-6340.8,-1593.4,0.0,597081.4,-195586.8,980.0,984.0,61.0,59.0,0.0,631.8,-33.43596,-70.639129,2020-04-07 19:47:22,120.0,0
41,0.0,202.0,0.0,43806.6,22462.5,-2671.0,-107038.1,-77415.6,-337.0,0.0,0.0,-6340.8,-1593.4,0.0,597081.4,-195586.8,972.0,988.0,61.0,58.0,0.0,631.9,-33.43596,-70.639129,2020-04-07 19:49:22,120.0,0
42,0.0,202.0,0.0,43806.6,22462.5,-2671.0,-107038.1,-77415.6,-337.0,0.0,0.0,-6340.8,-1593.4,0.0,597081.4,-195586.8,972.0,988.0,61.0,58.0,0.0,631.9,-33.43596,-70.639129,2020-04-07 19:51:22,120.0,0
43,0.0,202.0,0.0,43806.6,22462.5,-2671.0,-107038.1,-77415.6,-337.0,0.0,0.0,-6340.8,-1593.4,0.0,597081.4,-195586.8,972.0,972.0,61.0,58.0,0.0,632.0,-33.43596,-70.639129,2020-04-07 19:54:22,180.0,0
44,0.0,202.0,2.3,43806.6,22473.8,-2671.0,-107038.3,-77415.6,-337.0,0.0,0.0,-6340.8,-1593.4,19.0,597096.4,-195586.9,868.0,864.0,61.0,58.0,0.0,631.9,-33.436312,-70.639122,2020-04-07 19:56:22,120.0,0
45,0.0,202.0,0.0,43806.6,22473.8,-2671.0,-107038.3,-77415.6,-337.0,0.0,0.0,-6340.8,-1593.4,0.0,597096.4,-195586.9,848.0,856.0,61.0,58.0,0.0,632.0,-33.436312,-70.639122,2020-04-07 19:58:22,120.0,0
46,0.0,202.0,1.8,43807.0,22523.0,-2671.2,-107176.1,-77461.5,-337.0,0.0,0.0,-6341.2,-1593.4,0.0,597728.9,-195771.7,948.0,960.0,61.0,62.0,0.0,631.1,-33.437196,-70.63669,2020-04-07 20:01:22,180.0,0
47,0.0,200.0,2.3,43807.8,22544.3,-2688.7,-107568.3,-77628.6,-337.0,0.0,0.0,-6356.5,-1597.5,0.0,598963.3,-196367.9,828.0,840.0,60.0,69.0,3.0,630.7,-33.442807,-70.633533,2020-04-07 20:03:22,120.0,0
48,86.0,200.0,15.8,43809.2,22566.7,-2712.7,-107872.5,-77688.1,-337.0,0.0,0.0,-6398.9,-1612.5,0.0,600311.8,-196816.3,780.0,788.0,60.0,69.0,54.0,629.0,-33.453842,-70.630343,2020-04-07 20:05:22,120.0,0
49,0.0,198.0,-2.9,43810.1,22608.0,-2721.0,-108276.3,-78006.6,-337.0,0.0,0.0,-6407.4,-1613.8,14.0,601163.3,-197557.7,880.0,884.0,60.0,74.0,5.0,631.0,-33.461686,-70.628016,2020-04-07 20:07:22,120.0,0
50,53.0,198.0,52.8,43810.9,22642.8,-2726.3,-108440.7,-78108.4,-337.0,0.0,0.0,-6415.0,-1615.2,0.0,602225.9,-197838.8,840.0,844.0,60.0,76.0,53.0,627.9,-33.468495,-70.626142,2020-04-07 20:09:22,120.0,0
51,100.0,198.0,230.5,43812.2,22680.9,-2728.7,-108908.8,-78225.9,-337.0,0.0,0.0,-6431.7,-1626.1,0.0,603386.8,-198454.8,816.0,828.0,60.0,75.0,29.0,624.8,-33.478685,-70.622158,2020-04-07 20:11:22,120.0,0
52,8.0,258.0,2.5,43813.0,22680.9,-2751.6,-108987.7,-78225.9,-337.0,0.0,0.0,-6437.9,-1627.0,0.0,603984.6,-198564.2,796.0,804.0,60.0,76.0,20.0,629.9,-33.485115,-70.619974,2020-04-07 20:12:22,60.0,0
53,8.0,258.0,2.5,43813.0,22680.9,-2751.6,-108987.7,-78225.9,-337.0,0.0,0.0,-6437.9,-1627.0,0.0,603984.6,-198564.2,796.0,804.0,60.0,76.0,20.0,629.9,-33.485115,-70.619974,2020-04-07 20:12:22,0.0,0
54,96.0,208.0,240.1,43815.8,22742.5,-2786.3,-109115.6,-78525.7,-337.0,0.0,0.0,-6443.6,-1628.5,0.0,606971.8,-199033.6,936.0,936.0,59.0,70.0,21.0,624.9,-33.508049,-70.613851,2020-04-07 20:18:22,360.0,0
55,0.0,180.0,2.0,43817.8,22742.5,-2807.7,-109496.3,-78529.8,-337.0,0.0,0.0,-6459.0,-1632.3,16.0,609019.1,-199459.0,892.0,896.0,58.0,71.0,0.0,629.6,-33.521181,-70.601027,2020-04-07 20:21:22,180.0,0
56,0.0,370.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137545.6,-45801.2,828.0,828.0,73.0,73.0,0.0,634.9,-33.633211,-70.610536,2020-04-08 12:37:13,58551.0,1
57,0.0,370.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137545.6,-45801.2,828.0,828.0,73.0,73.0,0.0,634.9,-33.633211,-70.610536,2020-04-08 12:37:13,0.0,1
58,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,816.0,100.0,54.0,0.0,658.2,-33.633076,-70.61056,2020-04-08 12:40:13,180.0,1
59,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,808.0,808.0,100.0,53.0,0.0,656.5,-33.633076,-70.61056,2020-04-08 12:42:13,120.0,1
60,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,808.0,812.0,100.0,52.0,0.0,655.3,-33.633076,-70.61056,2020-04-08 12:44:13,120.0,1
61,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,816.0,100.0,52.0,0.0,654.8,-33.633076,-70.61056,2020-04-08 12:45:13,60.0,1
62,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,808.0,100.0,51.0,0.0,654.3,-33.633076,-70.61056,2020-04-08 12:46:13,60.0,1
63,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,812.0,808.0,100.0,51.0,0.0,653.9,-33.633076,-70.61056,2020-04-08 12:47:13,60.0,1
64,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,812.0,100.0,51.0,0.0,653.5,-33.633076,-70.61056,2020-04-08 12:48:13,60.0,1
65,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,812.0,100.0,51.0,0.0,653.5,-33.633076,-70.61056,2020-04-08 12:48:13,0.0,1
66,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,812.0,808.0,100.0,51.0,0.0,653.0,-33.633076,-70.61056,2020-04-08 12:49:13,60.0,1
67,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,808.0,100.0,50.0,0.0,652.1,-33.633076,-70.61056,2020-04-08 12:52:13,180.0,1
68,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,808.0,100.0,50.0,0.0,651.0,-33.633076,-70.61056,2020-04-08 12:56:13,240.0,1
69,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,812.0,804.0,100.0,50.0,0.0,650.3,-33.633076,-70.61056,2020-04-08 12:59:13,180.0,1
70,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,816.0,100.0,49.0,0.0,649.9,-33.633076,-70.61056,2020-04-08 13:01:13,120.0,1
71,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,808.0,100.0,49.0,0.0,649.5,-33.633076,-70.61056,2020-04-08 13:03:13,120.0,1
72,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,816.0,100.0,49.0,0.0,649.3,-33.633076,-70.61056,2020-04-08 13:04:13,60.0,1
73,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,812.0,100.0,49.0,0.0,649.0,-33.633076,-70.61056,2020-04-08 13:06:13,120.0,1
74,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,804.0,100.0,49.0,0.0,648.6,-33.633076,-70.61056,2020-04-08 13:08:13,120.0,1
75,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,812.0,100.0,49.0,0.0,648.5,-33.633076,-70.61056,2020-04-08 13:09:13,60.0,1
76,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,816.0,100.0,48.0,0.0,648.2,-33.633076,-70.61056,2020-04-08 13:11:13,120.0,1
77,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,808.0,100.0,48.0,0.0,647.9,-33.633076,-70.61056,2020-04-08 13:13:13,120.0,1
78,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,816.0,100.0,48.0,0.0,647.6,-33.633076,-70.61056,2020-04-08 13:15:13,120.0,1
79,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,808.0,100.0,48.0,0.0,647.5,-33.633076,-70.61056,2020-04-08 13:16:13,60.0,1
80,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,804.0,100.0,48.0,0.0,647.2,-33.633076,-70.61056,2020-04-08 13:18:13,120.0,1
81,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,816.0,100.0,48.0,0.0,646.9,-33.633076,-70.61056,2020-04-08 13:20:13,120.0,1
82,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,812.0,808.0,100.0,48.0,0.0,646.9,-33.633076,-70.61056,2020-04-08 13:21:13,60.0,1
83,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,812.0,808.0,100.0,48.0,0.0,646.9,-33.633076,-70.61056,2020-04-08 13:21:13,0.0,1
84,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,816.0,100.0,47.0,0.0,646.4,-33.633076,-70.61056,2020-04-08 13:25:13,240.0,1
85,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,808.0,100.0,47.0,0.0,646.3,-33.633076,-70.61056,2020-04-08 13:26:13,60.0,1
86,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,808.0,100.0,47.0,0.0,646.1,-33.633076,-70.61056,2020-04-08 13:28:13,120.0,1
87,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,808.0,100.0,47.0,0.0,645.9,-33.633076,-70.61056,2020-04-08 13:30:13,120.0,1
88,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,812.0,100.0,47.0,0.0,645.8,-33.633076,-70.61056,2020-04-08 13:31:13,60.0,1
89,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,804.0,100.0,47.0,0.0,645.6,-33.633076,-70.61056,2020-04-08 13:33:13,120.0,1
90,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,808.0,100.0,46.0,0.0,645.5,-33.633076,-70.61056,2020-04-08 13:35:13,120.0,1
91,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,812.0,812.0,100.0,46.0,0.0,645.4,-33.633076,-70.61056,2020-04-08 13:36:13,60.0,1
92,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.5,-45801.2,804.0,808.0,100.0,46.0,0.0,645.2,-33.633076,-70.61056,2020-04-08 13:38:13,120.0,1
93,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.7,-45801.2,804.0,808.0,100.0,46.0,0.0,645.1,-33.633076,-70.61056,2020-04-08 13:40:13,120.0,1
94,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.7,-45801.2,804.0,816.0,100.0,46.0,0.0,644.9,-33.633076,-70.61056,2020-04-08 13:42:13,120.0,1
95,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.7,-45801.2,804.0,804.0,100.0,46.0,0.0,644.8,-33.633076,-70.61056,2020-04-08 13:43:13,60.0,1
96,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.7,-45801.2,804.0,808.0,100.0,46.0,0.0,644.6,-33.633076,-70.61056,2020-04-08 13:45:13,120.0,1
97,0.0,500.0,0.0,43951.2,4732.9,-502.3,-21577.1,-21085.3,-145.2,0.0,0.0,-2058.4,-394.3,0.0,137554.7,-45801.2,804.0,808.0,100.0,46.0,0.0,644.6,-33.633076,-70.61056,2020-04-08 13:46:13,60.0,1
